route,epoch,loss,ce,supcon,rex,held_value
H4_c1_supcon_rex_proto_selective_budget,6,0.6215648584895663,0.07735900498098797,5.1065900855594215,0.1341873306941529,iotsim-ip-camera-street
H4_c1_supcon_rex_proto_selective_budget,7,0.6262886159949832,0.07378366382585631,5.10232581032647,0.16908946802929373,iotsim-ip-camera-street
H4_c1_supcon_rex_proto_selective_budget,8,0.612276918358273,0.07061831239196989,5.099685298071967,0.12676022429433134,iotsim-ip-camera-street
H4_c1_supcon_rex_proto_selective_budget,9,0.5921537710560693,0.0678912525375684,5.096918662389119,0.058282515898705846,iotsim-ip-camera-street
H4_c1_supcon_rex_proto_selective_budget,10,0.6066949632432725,0.06553377107613617,5.095643387900458,0.12638740233321893,iotsim-ip-camera-street
H4_c1_supcon_rex_proto_selective_budget,11,0.5949400828944312,0.06260636904173428,5.09561284383138,0.09108967273722454,iotsim-ip-camera-street
H4_c1_supcon_rex_proto_selective_budget,12,0.5885302027066549,0.060202391197284065,5.092217365900676,0.07642425710542335,iotsim-ip-camera-street
H4_c1_supcon_rex_proto_selective_budget,13,0.5804900493886735,0.05802599526941776,5.092960278193156,0.052671990428886296,iotsim-ip-camera-street
H4_c1_supcon_rex_proto_selective_budget,14,0.5826557013723586,0.055637755948636264,5.092828141318427,0.07094043761895187,iotsim-ip-camera-street
H4_c1_supcon_rex_proto_selective_budget,15,0.5734288162655301,0.05363215050763554,5.090046167373657,0.043168127824982444,iotsim-ip-camera-street
H4_c1_supcon_rex_proto_selective_budget,16,0.5641960667239295,0.051757523583041296,5.091384940677219,0.013200154456474896,iotsim-ip-camera-street
H4_c1_supcon_rex_proto_selective_budget,17,0.5620560877852969,0.050050431655512914,5.089055140813191,0.012400497970197143,iotsim-ip-camera-street
H4_c1_supcon_rex_proto_selective_budget,18,0.5662441717253791,0.04831017657286591,5.090918805864122,0.035368416811050137,iotsim-ip-camera-street
H4_c1_supcon_rex_proto_selective_budget,19,0.5664442678292593,0.04649150516423914,5.090117851893107,0.04376384229463939,iotsim-ip-camera-street
H4_c1_supcon_rex_proto_selective_budget,20,0.5615672535366483,0.04486127673751778,5.090212000740899,0.0307390757326276,iotsim-ip-camera-street
H4_c1_supcon_rex_proto_selective_budget,21,0.5566956235302819,0.04313130324913396,5.088735527462429,0.01876298452680203,iotsim-ip-camera-street
H4_c1_supcon_rex_proto_selective_budget,22,0.5573205649852753,0.041702622547745705,5.088312413957384,0.0271467450908555,iotsim-ip-camera-street
H4_c1_supcon_rex_proto_selective_budget,23,0.5574070248338912,0.04014633740815851,5.090649021996392,0.03278309097711624,iotsim-ip-camera-street
