head_id,representation,dataset,holdout,seed,seed_group,config_id,validation_target,support_train_size,support_validation_size,support_val_detection,support_val_margin_median,ood_val_alarm_at_selection,id_calib_alarm_at_selection,ood_val_q99,selection_feasible_on_ood_val,config_param_count,score_direction_fixed,score_direction_or_objective_warning,selection_used_final_eval,selected,selection_rule,rejection_reason
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_8,42,main_42_46,histgb_d1_lr003_l2p1_ood8_sup2_t0100,0.01,24,8,0.875,0.855289565957551,0.0,0.002,0.00028596538285839804,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_8,42,main_42_46,histgb_d1_lr005_l2p1_ood8_sup4_t0075,0.0075,24,8,0.875,0.8405072792314635,0.004,0.0,0.0009422879347890873,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_8,42,main_42_46,histgb_d2_lr003_l2p0_ood4_sup2_t0100,0.01,24,8,0.375,-0.0008245946564380882,0.008,0.0072,0.0012008192831357658,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_8,42,main_42_46,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.005,24,8,0.875,0.9941546764381269,0.005,0.0006,0.000537169719280588,True,60,False,False,False,True,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,selected
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_8,42,main_42_46,histgb_d1_lr003_l2p1_ood8_sup2_t0100,0.01,24,8,0.875,0.8421642334348614,0.0,0.002,0.00011973265778160835,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_8,42,main_42_46,histgb_d1_lr005_l2p1_ood8_sup4_t0075,0.0075,24,8,1.0,0.8868659727857517,0.0,0.0,0.00011109852897918391,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_8,42,main_42_46,histgb_d2_lr003_l2p0_ood4_sup2_t0100,0.01,24,8,0.75,0.9974442664045785,0.0,0.0064,0.0008062087290854442,True,60,False,False,False,True,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,selected
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_8,42,main_42_46,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.005,24,8,1.0,0.9965517557921566,0.0,0.005,0.00011887176584418145,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_8,43,main_42_46,histgb_d1_lr003_l2p1_ood8_sup2_t0100,0.01,24,8,0.875,0.830531475158642,0.0,0.009,0.00013963146297212123,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_8,43,main_42_46,histgb_d1_lr005_l2p1_ood8_sup4_t0075,0.0075,24,8,0.875,0.881200055054095,0.0,0.0022,0.0002144118031311656,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_8,43,main_42_46,histgb_d2_lr003_l2p0_ood4_sup2_t0100,0.01,24,8,0.375,-0.0019243208200209532,0.0,0.0098,0.001183895540709097,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_8,43,main_42_46,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.005,24,8,0.875,0.9944435194050226,0.0,0.005,0.00026106263605439763,True,60,False,False,False,True,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,selected
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_8,43,main_42_46,histgb_d1_lr003_l2p1_ood8_sup2_t0100,0.01,24,8,0.875,0.8206673638706123,0.0,0.0092,0.00012134602749173225,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_8,43,main_42_46,histgb_d1_lr005_l2p1_ood8_sup4_t0075,0.0075,24,8,1.0,0.9068884247224355,0.0,0.0068,0.00010028273567415178,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_8,43,main_42_46,histgb_d2_lr003_l2p0_ood4_sup2_t0100,0.01,24,8,1.0,0.9867266147867009,0.0,0.01,0.00019036741856988176,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_8,43,main_42_46,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.005,24,8,1.0,0.9978298733546656,0.0,0.0044,0.00011856887627727606,True,60,False,False,False,True,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,selected
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_8,44,main_42_46,histgb_d1_lr003_l2p1_ood8_sup2_t0100,0.01,24,8,1.0,0.7700726766022141,0.0,0.0088,0.00023499840284546506,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_8,44,main_42_46,histgb_d1_lr005_l2p1_ood8_sup4_t0075,0.0075,24,8,1.0,0.8384801872153949,0.0,0.0004,0.00035222244623504784,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_8,44,main_42_46,histgb_d2_lr003_l2p0_ood4_sup2_t0100,0.01,24,8,0.875,0.9987835935903819,0.0,0.01,0.0005049282504094737,True,60,False,False,False,True,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,selected
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_8,44,main_42_46,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.005,24,8,0.875,0.9838865779461403,0.0,0.0048,0.0006538595647856978,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_8,44,main_42_46,histgb_d1_lr003_l2p1_ood8_sup2_t0100,0.01,24,8,1.0,0.7763594000994908,0.0,0.0068,0.0001272322588938552,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_8,44,main_42_46,histgb_d1_lr005_l2p1_ood8_sup4_t0075,0.0075,24,8,1.0,0.8701339608907536,0.0,0.0052,0.00010232507313736909,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_8,44,main_42_46,histgb_d2_lr003_l2p0_ood4_sup2_t0100,0.01,24,8,0.75,0.997097163218102,0.0,0.0094,0.0008422906589716152,True,60,False,False,False,True,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,selected
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_8,44,main_42_46,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.005,24,8,1.0,0.9965288643257499,0.0,0.0048,0.00011709928533676765,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
