candidate,verifier_threshold,threshold_frontier,support_val_c1_recall,support_val_hard_recall,select_benign_hard_rate,eligible,support_val_rows_used,select_benign_rows_used,report_rows_used,held_value,c1_candidate_threshold,gate_constraint_pass,seed,selected,selected_despite_constraint_failure
M3-TabM-CSR,0.9974813461303711,exact_support_val_attack_scores,1.0,0.9047619047619048,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
M3-TabM-CSR,0.9995495080947876,exact_support_val_attack_scores,1.0,0.8888888888888888,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
M3-TabM-CSR,0.9998265504837036,exact_support_val_attack_scores,1.0,0.873015873015873,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
M3-TabM-CSR,0.9998856782913208,exact_support_val_attack_scores,1.0,0.8571428571428571,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
M3-TabM-CSR,0.9999951124191284,exact_support_val_attack_scores,1.0,0.8412698412698413,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
M3-TabM-CSR,0.9999978542327881,exact_support_val_attack_scores,1.0,0.8253968253968254,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
M3-TabM-CSR,0.9999990463256836,exact_support_val_attack_scores,1.0,0.8095238095238095,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
M3-TabM-CSR,0.9999991655349731,exact_support_val_attack_scores,1.0,0.7936507936507936,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
M3-TabM-CSR,0.9999996423721313,exact_support_val_attack_scores,1.0,0.7777777777777778,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
M3-TabM-CSR,0.9999997019767761,exact_support_val_attack_scores,1.0,0.7619047619047619,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
M3-TabM-CSR,0.9999997615814209,exact_support_val_attack_scores,1.0,0.746031746031746,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
M3-TabM-CSR,0.9999998807907104,exact_support_val_attack_scores,1.0,0.7301587301587301,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
M3-TabM-CSR,0.9999999403953552,exact_support_val_attack_scores,1.0,0.6984126984126984,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
M3-TabM-CSR,1.0,exact_support_val_attack_scores,1.0,0.6190476190476191,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,-5e-324,exact_support_val_attack_scores,1.0,1.0,0.006555555555555556,True,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.6503115892410278,exact_support_val_attack_scores,1.0,1.0,0.0,True,63,9000,0,combined-cycle,0.00047157347380678046,True,27,True,False
A1-ExtraTrees-CSR,0.6637094020843506,exact_support_val_attack_scores,1.0,0.9841269841269841,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.6762152910232544,exact_support_val_attack_scores,1.0,0.9682539682539683,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.6817466616630554,exact_support_val_attack_scores,1.0,0.9523809523809523,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.7099038362503052,exact_support_val_attack_scores,1.0,0.9365079365079365,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.7100743055343628,exact_support_val_attack_scores,1.0,0.9206349206349206,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.7436856031417847,exact_support_val_attack_scores,1.0,0.9047619047619048,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.7573689818382263,exact_support_val_attack_scores,1.0,0.8888888888888888,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.8398166298866272,exact_support_val_attack_scores,1.0,0.873015873015873,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.8719133734703064,exact_support_val_attack_scores,1.0,0.8571428571428571,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.8765031099319458,exact_support_val_attack_scores,1.0,0.8412698412698413,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9138060212135315,exact_support_val_attack_scores,1.0,0.8253968253968254,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9203903675079346,exact_support_val_attack_scores,1.0,0.8095238095238095,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9210548996925354,exact_support_val_attack_scores,1.0,0.7936507936507936,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9233742356300354,exact_support_val_attack_scores,1.0,0.7777777777777778,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9285032749176025,exact_support_val_attack_scores,1.0,0.7619047619047619,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9289860725402832,exact_support_val_attack_scores,1.0,0.746031746031746,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9359567165374756,exact_support_val_attack_scores,1.0,0.7301587301587301,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9471734166145325,exact_support_val_attack_scores,1.0,0.7142857142857143,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9484108686447144,exact_support_val_attack_scores,1.0,0.6984126984126984,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.949116587638855,exact_support_val_attack_scores,1.0,0.6825396825396826,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9501109719276428,exact_support_val_attack_scores,1.0,0.6666666666666666,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9557291865348816,exact_support_val_attack_scores,1.0,0.6507936507936508,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9572475552558899,exact_support_val_attack_scores,1.0,0.6349206349206349,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9580384492874146,exact_support_val_attack_scores,1.0,0.6190476190476191,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9583333134651184,exact_support_val_attack_scores,1.0,0.6031746031746031,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9634602665901184,exact_support_val_attack_scores,1.0,0.5873015873015873,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.966064453125,exact_support_val_attack_scores,1.0,0.5555555555555556,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9679099321365356,exact_support_val_attack_scores,1.0,0.5396825396825397,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9683260917663574,exact_support_val_attack_scores,1.0,0.5238095238095238,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9686685800552368,exact_support_val_attack_scores,1.0,0.5079365079365079,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9706939458847046,exact_support_val_attack_scores,1.0,0.49206349206349204,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9728888869285583,exact_support_val_attack_scores,1.0,0.47619047619047616,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9737449288368225,exact_support_val_attack_scores,1.0,0.4603174603174603,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9737609624862671,exact_support_val_attack_scores,1.0,0.4444444444444444,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9739274382591248,exact_support_val_attack_scores,1.0,0.42857142857142855,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9753943085670471,exact_support_val_attack_scores,1.0,0.4126984126984127,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9761500358581543,exact_support_val_attack_scores,1.0,0.3968253968253968,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9764813184738159,exact_support_val_attack_scores,1.0,0.38095238095238093,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9784711599349976,exact_support_val_attack_scores,1.0,0.36507936507936506,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9791666865348816,exact_support_val_attack_scores,1.0,0.3492063492063492,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9807207584381104,exact_support_val_attack_scores,1.0,0.3333333333333333,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9811750054359436,exact_support_val_attack_scores,1.0,0.31746031746031744,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.983691930770874,exact_support_val_attack_scores,1.0,0.30158730158730157,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9841306805610657,exact_support_val_attack_scores,1.0,0.2857142857142857,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.986447811126709,exact_support_val_attack_scores,1.0,0.2698412698412698,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.986727237701416,exact_support_val_attack_scores,1.0,0.25396825396825395,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9888842701911926,exact_support_val_attack_scores,1.0,0.23809523809523808,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.988935112953186,exact_support_val_attack_scores,1.0,0.2222222222222222,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9893544912338257,exact_support_val_attack_scores,1.0,0.20634920634920634,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9894940853118896,exact_support_val_attack_scores,1.0,0.19047619047619047,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9895678162574768,exact_support_val_attack_scores,1.0,0.15873015873015872,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9895833134651184,exact_support_val_attack_scores,1.0,0.14285714285714285,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9916585683822632,exact_support_val_attack_scores,1.0,0.12698412698412698,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9921255707740784,exact_support_val_attack_scores,1.0,0.1111111111111111,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9939733743667603,exact_support_val_attack_scores,1.0,0.09523809523809523,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9939887523651123,exact_support_val_attack_scores,1.0,0.07936507936507936,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9946191310882568,exact_support_val_attack_scores,1.0,0.06349206349206349,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9947916865348816,exact_support_val_attack_scores,1.0,0.047619047619047616,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.9971155524253845,exact_support_val_attack_scores,1.0,0.031746031746031744,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
A1-ExtraTrees-CSR,0.997288703918457,exact_support_val_attack_scores,1.0,0.015873015873015872,0.0,False,63,9000,0,combined-cycle,0.00047157347380678046,True,27,,
M1-ExtraTrees-Global,-5e-324,exact_support_val_attack_scores,1.0,1.0,0.0034444444444444444,True,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.7501420974731445,exact_support_val_attack_scores,1.0,1.0,0.0,True,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,True,False
M1-ExtraTrees-Global,0.875679612159729,exact_support_val_attack_scores,1.0,0.9855072463768116,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9186979532241821,exact_support_val_attack_scores,1.0,0.9710144927536232,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9237355589866638,exact_support_val_attack_scores,1.0,0.9565217391304348,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9268063902854919,exact_support_val_attack_scores,1.0,0.9420289855072463,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9277709722518921,exact_support_val_attack_scores,1.0,0.927536231884058,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9363651871681213,exact_support_val_attack_scores,1.0,0.9130434782608695,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9449949264526367,exact_support_val_attack_scores,1.0,0.8985507246376812,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9451144933700562,exact_support_val_attack_scores,1.0,0.8840579710144928,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9553887248039246,exact_support_val_attack_scores,1.0,0.8695652173913043,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9628655910491943,exact_support_val_attack_scores,1.0,0.855072463768116,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9646602869033813,exact_support_val_attack_scores,1.0,0.8405797101449275,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9654132127761841,exact_support_val_attack_scores,1.0,0.8260869565217391,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9659473896026611,exact_support_val_attack_scores,1.0,0.8115942028985508,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9694975018501282,exact_support_val_attack_scores,1.0,0.7971014492753623,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9711259603500366,exact_support_val_attack_scores,1.0,0.782608695652174,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9761844873428345,exact_support_val_attack_scores,1.0,0.7681159420289855,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9856436848640442,exact_support_val_attack_scores,1.0,0.7536231884057971,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9892038702964783,exact_support_val_attack_scores,1.0,0.7391304347826086,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9893794655799866,exact_support_val_attack_scores,1.0,0.7246376811594203,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9895227551460266,exact_support_val_attack_scores,1.0,0.7101449275362319,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9914916157722473,exact_support_val_attack_scores,1.0,0.6956521739130435,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9919249415397644,exact_support_val_attack_scores,1.0,0.6811594202898551,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9921875,exact_support_val_attack_scores,1.0,0.6666666666666666,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9943552613258362,exact_support_val_attack_scores,1.0,0.6521739130434783,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9943765997886658,exact_support_val_attack_scores,1.0,0.6376811594202898,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9944471120834351,exact_support_val_attack_scores,1.0,0.6231884057971014,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9945627450942993,exact_support_val_attack_scores,1.0,0.6086956521739131,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9947171807289124,exact_support_val_attack_scores,1.0,0.5942028985507246,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9970219135284424,exact_support_val_attack_scores,1.0,0.5797101449275363,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9971333146095276,exact_support_val_attack_scores,1.0,0.5652173913043478,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9973331093788147,exact_support_val_attack_scores,1.0,0.5507246376811594,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9990736246109009,exact_support_val_attack_scores,1.0,0.5362318840579711,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9995779991149902,exact_support_val_attack_scores,1.0,0.5217391304347826,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9995812177658081,exact_support_val_attack_scores,1.0,0.5072463768115942,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9996045231819153,exact_support_val_attack_scores,1.0,0.4927536231884058,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9997285604476929,exact_support_val_attack_scores,1.0,0.4782608695652174,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9997568726539612,exact_support_val_attack_scores,1.0,0.463768115942029,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9997802376747131,exact_support_val_attack_scores,1.0,0.43478260869565216,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9997974038124084,exact_support_val_attack_scores,1.0,0.42028985507246375,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9998329281806946,exact_support_val_attack_scores,1.0,0.4057971014492754,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9998391270637512,exact_support_val_attack_scores,1.0,0.391304347826087,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9998471736907959,exact_support_val_attack_scores,1.0,0.37681159420289856,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9998562335968018,exact_support_val_attack_scores,1.0,0.36231884057971014,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9998940825462341,exact_support_val_attack_scores,1.0,0.34782608695652173,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9999264478683472,exact_support_val_attack_scores,1.0,0.3333333333333333,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9999434947967529,exact_support_val_attack_scores,1.0,0.3188405797101449,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9999614953994751,exact_support_val_attack_scores,1.0,0.30434782608695654,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9999617338180542,exact_support_val_attack_scores,1.0,0.2898550724637681,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9999709129333496,exact_support_val_attack_scores,1.0,0.2753623188405797,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9999740719795227,exact_support_val_attack_scores,1.0,0.2608695652173913,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.999980628490448,exact_support_val_attack_scores,1.0,0.2463768115942029,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9999837875366211,exact_support_val_attack_scores,1.0,0.2318840579710145,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.999987006187439,exact_support_val_attack_scores,1.0,0.21739130434782608,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9999902844429016,exact_support_val_attack_scores,1.0,0.18840579710144928,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,0.9999921917915344,exact_support_val_attack_scores,1.0,0.17391304347826086,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M1-ExtraTrees-Global,1.0,exact_support_val_attack_scores,1.0,0.15942028985507245,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,6.3226766044977e-09,exact_support_val_attack_scores,1.0,1.0,0.0034444444444444444,True,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.5904215574264526,exact_support_val_attack_scores,1.0,1.0,0.0,True,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,True,False
M2-TabM-Global,0.9964630007743835,exact_support_val_attack_scores,1.0,0.9855072463768116,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9989534616470337,exact_support_val_attack_scores,1.0,0.9710144927536232,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9995582103729248,exact_support_val_attack_scores,1.0,0.9565217391304348,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9995651245117188,exact_support_val_attack_scores,1.0,0.9420289855072463,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9996892213821411,exact_support_val_attack_scores,1.0,0.927536231884058,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999110698699951,exact_support_val_attack_scores,1.0,0.9130434782608695,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999738931655884,exact_support_val_attack_scores,1.0,0.8985507246376812,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999836683273315,exact_support_val_attack_scores,1.0,0.8840579710144928,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999848008155823,exact_support_val_attack_scores,1.0,0.8695652173913043,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999849200248718,exact_support_val_attack_scores,1.0,0.855072463768116,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999860525131226,exact_support_val_attack_scores,1.0,0.8405797101449275,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999870657920837,exact_support_val_attack_scores,1.0,0.8260869565217391,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999872446060181,exact_support_val_attack_scores,1.0,0.8115942028985508,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999898672103882,exact_support_val_attack_scores,1.0,0.7971014492753623,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999918341636658,exact_support_val_attack_scores,1.0,0.782608695652174,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999948143959045,exact_support_val_attack_scores,1.0,0.7681159420289855,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999949336051941,exact_support_val_attack_scores,1.0,0.7536231884057971,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999954104423523,exact_support_val_attack_scores,1.0,0.7391304347826086,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999957084655762,exact_support_val_attack_scores,1.0,0.7246376811594203,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999958276748657,exact_support_val_attack_scores,1.0,0.7101449275362319,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999964237213135,exact_support_val_attack_scores,1.0,0.6956521739130435,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
M2-TabM-Global,0.9999966025352478,exact_support_val_attack_scores,1.0,0.6811594202898551,0.0,False,69,9000,0,iotsim-ip-camera-street,0.0020498713313795458,True,27,,
