group,delta,c1_score_at_delta,L1_final_hard_rate,L1_veto_fire_rate,L1_newly_fired_rate,L2_final_hard_rate,L2_newly_fired_rate,n_rows,n_c1_covered,m7_hard_rate,frozen_ckbq_hard_rate
attack_Ingress Tool Transfer,0.0008942869057547957,0.9989794868048948,0.5767009791614361,0.5503389404971127,0.3929199096158674,0.5001255335174492,0.3163444639718805,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0008955796497080901,0.9989807795488481,0.5767009791614361,0.5503389404971127,0.3929199096158674,0.5001255335174492,0.3163444639718805,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0008968723936613845,0.9989820722928014,0.5767009791614361,0.5503389404971127,0.3929199096158674,0.5001255335174492,0.3163444639718805,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.000898165137614679,0.9989833650367547,0.5767009791614361,0.5503389404971127,0.3929199096158674,0.5001255335174492,0.3163444639718805,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0008994578815679733,0.998984657780708,0.5767009791614361,0.5503389404971127,0.3929199096158674,0.5001255335174492,0.3163444639718805,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009007506255212678,0.9989859505246613,0.5767009791614361,0.5500878734622144,0.3929199096158674,0.5001255335174492,0.3163444639718805,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009020433694745622,0.9989872432686145,0.5767009791614361,0.5500878734622144,0.3929199096158674,0.5001255335174492,0.3163444639718805,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009033361134278565,0.9989885360125679,0.5767009791614361,0.5500878734622144,0.3929199096158674,0.5001255335174492,0.3163444639718805,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009046288573811511,0.9989898287565212,0.5767009791614361,0.5500878734622144,0.3929199096158674,0.5001255335174492,0.3163444639718805,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009059216013344454,0.9989911215004744,0.5767009791614361,0.5500878734622144,0.3929199096158674,0.5001255335174492,0.3163444639718805,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009072143452877399,0.9989924142444278,0.5767009791614361,0.5500878734622144,0.3929199096158674,0.5001255335174492,0.3163444639718805,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009085070892410343,0.9989937069883811,0.5767009791614361,0.5500878734622144,0.3929199096158674,0.5001255335174492,0.3163444639718805,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009097998331943286,0.9989949997323343,0.5767009791614361,0.5500878734622144,0.3929199096158674,0.5001255335174492,0.3163444639718805,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.000911092577147623,0.9989962924762876,0.5767009791614361,0.5500878734622144,0.3929199096158674,0.5001255335174492,0.3163444639718805,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009123853211009175,0.998997585220241,0.5767009791614361,0.5500878734622144,0.3929199096158674,0.5001255335174492,0.3163444639718805,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009136780650542119,0.9989988779641942,0.5767009791614361,0.5500878734622144,0.3929199096158674,0.5001255335174492,0.3163444639718805,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009149708090075064,0.9990001707081475,0.5767009791614361,0.5500878734622144,0.3929199096158674,0.5001255335174492,0.3163444639718805,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009162635529608007,0.9990014634521008,0.5767009791614361,0.5500878734622144,0.3929199096158674,0.5001255335174492,0.3163444639718805,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009175562969140951,0.9990027561960542,0.5767009791614361,0.5500878734622144,0.3929199096158674,0.5001255335174492,0.3163444639718805,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009188490408673896,0.9990040489400074,0.5767009791614361,0.5500878734622144,0.3929199096158674,0.5001255335174492,0.3163444639718805,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009201417848206839,0.9990053416839607,0.5767009791614361,0.5500878734622144,0.3929199096158674,0.5001255335174492,0.3163444639718805,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009214345287739784,0.999006634427914,0.5767009791614361,0.5500878734622144,0.3929199096158674,0.5001255335174492,0.3163444639718805,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009227272727272728,0.9990079271718673,0.5767009791614361,0.5500878734622144,0.3929199096158674,0.5001255335174492,0.3163444639718805,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009240200166805672,0.9990092199158206,0.5767009791614361,0.5500878734622144,0.3929199096158674,0.5001255335174492,0.3163444639718805,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009253127606338616,0.9990105126597739,0.5767009791614361,0.5500878734622144,0.3929199096158674,0.5001255335174492,0.3163444639718805,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.000926605504587156,0.9990118054037271,0.5701732362540798,0.5400451920662817,0.3863921667085112,0.49435099171478786,0.3105699221692192,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009278982485404505,0.9990130981476805,0.5701732362540798,0.5400451920662817,0.3863921667085112,0.49435099171478786,0.3105699221692192,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009291909924937448,0.9990143908916338,0.5701732362540798,0.5400451920662817,0.3863921667085112,0.49435099171478786,0.3105699221692192,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009304837364470393,0.999015683635587,0.5701732362540798,0.5400451920662817,0.3863921667085112,0.49435099171478786,0.3105699221692192,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009317764804003337,0.9990169763795403,0.5701732362540798,0.5400451920662817,0.3863921667085112,0.49435099171478786,0.3105699221692192,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.000933069224353628,0.9990182691234937,0.5701732362540798,0.5400451920662817,0.3863921667085112,0.49435099171478786,0.3105699221692192,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009343619683069225,0.9990195618674469,0.5701732362540798,0.5400451920662817,0.3863921667085112,0.49435099171478786,0.3105699221692192,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009356547122602169,0.9990208546114002,0.5701732362540798,0.5400451920662817,0.3863921667085112,0.49435099171478786,0.3105699221692192,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009369474562135112,0.9990221473553536,0.5701732362540798,0.5400451920662817,0.3863921667085112,0.49435099171478786,0.3105699221692192,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009382402001668058,0.9990234400993068,0.5701732362540798,0.5400451920662817,0.3863921667085112,0.49435099171478786,0.3105699221692192,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009395329441201001,0.9990247328432601,0.5701732362540798,0.5400451920662817,0.3863921667085112,0.49435099171478786,0.3105699221692192,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009408256880733945,0.9990260255872134,0.5699221692191815,0.539543057996485,0.3861410996736129,0.49409992467988956,0.31031885513432084,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.000942118432026689,0.9990273183311668,0.5699221692191815,0.539543057996485,0.3861410996736129,0.49409992467988956,0.31031885513432084,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009434111759799833,0.99902861107512,0.5699221692191815,0.539543057996485,0.3861410996736129,0.49409992467988956,0.31031885513432084,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009447039199332779,0.9990299038190733,0.5699221692191815,0.539543057996485,0.3861410996736129,0.49409992467988956,0.31031885513432084,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009459966638865722,0.9990311965630266,0.5699221692191815,0.539543057996485,0.3861410996736129,0.49409992467988956,0.31031885513432084,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009472894078398666,0.9990324893069799,0.5699221692191815,0.539543057996485,0.3861410996736129,0.49409992467988956,0.31031885513432084,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009485821517931611,0.9990337820509332,0.5699221692191815,0.539543057996485,0.3861410996736129,0.49409992467988956,0.31031885513432084,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009498748957464554,0.9990350747948865,0.5699221692191815,0.539543057996485,0.3861410996736129,0.49409992467988956,0.31031885513432084,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009511676396997499,0.9990363675388397,0.5699221692191815,0.539543057996485,0.3861410996736129,0.49409992467988956,0.31031885513432084,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009524603836530443,0.9990376602827931,0.5699221692191815,0.539543057996485,0.3861410996736129,0.49409992467988956,0.31031885513432084,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009537531276063387,0.9990389530267464,0.5699221692191815,0.539543057996485,0.3861410996736129,0.49409992467988956,0.31031885513432084,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009550458715596331,0.9990402457706996,0.5699221692191815,0.539543057996485,0.3861410996736129,0.49409992467988956,0.31031885513432084,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009563386155129275,0.9990415385146529,0.5691689681144866,0.5385387898568917,0.3853878985689179,0.4938488576449912,0.31006778809942254,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009576313594662219,0.9990428312586063,0.5691689681144866,0.5385387898568917,0.3853878985689179,0.4938488576449912,0.31006778809942254,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009589241034195163,0.9990441240025595,0.5691689681144866,0.5385387898568917,0.3853878985689179,0.4938488576449912,0.31006778809942254,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009602168473728107,0.9990454167465128,0.5691689681144866,0.5385387898568917,0.3853878985689179,0.4938488576449912,0.31006778809942254,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009615095913261052,0.9990467094904661,0.5691689681144866,0.5385387898568917,0.3853878985689179,0.4938488576449912,0.31006778809942254,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009628023352793995,0.9990480022344194,0.5691689681144866,0.5385387898568917,0.3853878985689179,0.4938488576449912,0.31006778809942254,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.000964095079232694,0.9990492949783727,0.5691689681144866,0.5385387898568917,0.3853878985689179,0.4938488576449912,0.31006778809942254,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009653878231859884,0.999050587722326,0.5691689681144866,0.5385387898568917,0.3853878985689179,0.4938488576449912,0.31006778809942254,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009666805671392827,0.9990518804662794,0.5691689681144866,0.5385387898568917,0.3853878985689179,0.4938488576449912,0.31006778809942254,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009679733110925773,0.9990531732102326,0.5691689681144866,0.5385387898568917,0.3853878985689179,0.4938488576449912,0.31006778809942254,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009692660550458716,0.9990544659541859,0.5684157670097916,0.5370323876475018,0.38463469746422296,0.4935977906100929,0.30981672106452424,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.000970558798999166,0.9990557586981392,0.5684157670097916,0.5370323876475018,0.38463469746422296,0.4935977906100929,0.30981672106452424,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009718515429524605,0.9990570514420924,0.5684157670097916,0.5370323876475018,0.38463469746422296,0.4935977906100929,0.30981672106452424,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009731442869057548,0.9990583441860458,0.5684157670097916,0.5370323876475018,0.38463469746422296,0.4935977906100929,0.30981672106452424,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009744370308590493,0.9990596369299991,0.5681646999748933,0.5367813206126035,0.3843836304293246,0.4933467235751946,0.30956565402962594,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009757297748123437,0.9990609296739523,0.5681646999748933,0.5367813206126035,0.3843836304293246,0.4933467235751946,0.30956565402962594,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009770225187656382,0.9990622224179057,0.5681646999748933,0.5367813206126035,0.3843836304293246,0.4933467235751946,0.30956565402962594,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009783152627189325,0.999063515161859,0.5681646999748933,0.5367813206126035,0.3843836304293246,0.4933467235751946,0.30956565402962594,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009796080066722269,0.9990648079058122,0.5681646999748933,0.5367813206126035,0.3843836304293246,0.4933467235751946,0.30956565402962594,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009809007506255212,0.9990661006497655,0.5659050966608085,0.5340195832287221,0.3821240271152398,0.49259352247049965,0.308812452924931,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009821934945788157,0.9990673933937189,0.5659050966608085,0.5340195832287221,0.3821240271152398,0.49259352247049965,0.308812452924931,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.00098348623853211,0.9990686861376721,0.5659050966608085,0.5340195832287221,0.3821240271152398,0.49259352247049965,0.308812452924931,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009847789824854046,0.9990699788816254,0.5659050966608085,0.5340195832287221,0.3821240271152398,0.49259352247049965,0.308812452924931,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.000986071726438699,0.9990712716255787,0.5659050966608085,0.5340195832287221,0.3821240271152398,0.49259352247049965,0.308812452924931,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009873644703919933,0.999072564369532,0.5659050966608085,0.5340195832287221,0.3821240271152398,0.49259352247049965,0.308812452924931,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009886572143452878,0.9990738571134853,0.5659050966608085,0.5340195832287221,0.3821240271152398,0.49259352247049965,0.308812452924931,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009899499582985824,0.9990751498574386,0.5659050966608085,0.5340195832287221,0.3821240271152398,0.49259352247049965,0.308812452924931,3983,3983,0.18378106954556866,0.5475772031132312
attack_Ingress Tool Transfer,0.0009912427022518767,0.999076442601392,0.5659050966608085,0.5340195832287221,0.3821240271152398,0.49259352247049965,0.308812452924931,3983,3983,0.18378106954556866,0.5475772031132312
