sample_space,split,row_id,label,seed,seed_group,positive_budget,gda_score,gda_threshold,gda_high
ood_benign,final_ood_eval,10239,OOD_benign,42,main_paired_42_46,32,-9.485666452861706,-3.4927500915454304,False
ood_benign,final_ood_eval,10240,OOD_benign,42,main_paired_42_46,32,-10.265676468970117,-3.4927500915454304,False
ood_benign,final_ood_eval,10241,OOD_benign,42,main_paired_42_46,32,-12.501631014926748,-3.4927500915454304,False
ood_benign,final_ood_eval,10242,OOD_benign,42,main_paired_42_46,32,-7.229362711181746,-3.4927500915454304,False
ood_benign,final_ood_eval,10243,OOD_benign,42,main_paired_42_46,32,-8.315756731875604,-3.4927500915454304,False
ood_benign,final_ood_eval,10244,OOD_benign,42,main_paired_42_46,32,-9.797234017471851,-3.4927500915454304,False
ood_benign,final_ood_eval,10245,OOD_benign,42,main_paired_42_46,32,-8.967959049871228,-3.4927500915454304,False
ood_benign,final_ood_eval,10246,OOD_benign,42,main_paired_42_46,32,-7.297688056301668,-3.4927500915454304,False
ood_benign,final_ood_eval,10247,OOD_benign,42,main_paired_42_46,32,-7.507500694495353,-3.4927500915454304,False
ood_benign,final_ood_eval,10248,OOD_benign,42,main_paired_42_46,32,-7.557504644576332,-3.4927500915454304,False
ood_benign,final_ood_eval,10249,OOD_benign,42,main_paired_42_46,32,-7.502842160916303,-3.4927500915454304,False
ood_benign,final_ood_eval,10250,OOD_benign,42,main_paired_42_46,32,-7.377412491326995,-3.4927500915454304,False
ood_benign,final_ood_eval,10251,OOD_benign,42,main_paired_42_46,32,-7.200995147666317,-3.4927500915454304,False
ood_benign,final_ood_eval,10252,OOD_benign,42,main_paired_42_46,32,-9.558019549556612,-3.4927500915454304,False
ood_benign,final_ood_eval,10253,OOD_benign,42,main_paired_42_46,32,-8.846139509411671,-3.4927500915454304,False
ood_benign,final_ood_eval,10254,OOD_benign,42,main_paired_42_46,32,-9.385359006840318,-3.4927500915454304,False
ood_benign,final_ood_eval,10255,OOD_benign,42,main_paired_42_46,32,-9.126693829056444,-3.4927500915454304,False
ood_benign,final_ood_eval,10256,OOD_benign,42,main_paired_42_46,32,-7.5477781983867684,-3.4927500915454304,False
ood_benign,final_ood_eval,10257,OOD_benign,42,main_paired_42_46,32,-10.350857732257476,-3.4927500915454304,False
ood_benign,final_ood_eval,10258,OOD_benign,42,main_paired_42_46,32,-8.080374138711367,-3.4927500915454304,False
ood_benign,final_ood_eval,10259,OOD_benign,42,main_paired_42_46,32,-9.242022253233465,-3.4927500915454304,False
ood_benign,final_ood_eval,10260,OOD_benign,42,main_paired_42_46,32,-8.00909961022346,-3.4927500915454304,False
ood_benign,final_ood_eval,10261,OOD_benign,42,main_paired_42_46,32,-7.861388804529492,-3.4927500915454304,False
ood_benign,final_ood_eval,10262,OOD_benign,42,main_paired_42_46,32,-7.671765238831195,-3.4927500915454304,False
ood_benign,final_ood_eval,10263,OOD_benign,42,main_paired_42_46,32,-7.4342784381188745,-3.4927500915454304,False
ood_benign,final_ood_eval,10264,OOD_benign,42,main_paired_42_46,32,-9.016223028605287,-3.4927500915454304,False
ood_benign,final_ood_eval,10265,OOD_benign,42,main_paired_42_46,32,-10.08352830308742,-3.4927500915454304,False
ood_benign,final_ood_eval,10266,OOD_benign,42,main_paired_42_46,32,-9.223503094784057,-3.4927500915454304,False
ood_benign,final_ood_eval,10267,OOD_benign,42,main_paired_42_46,32,-9.561842702095094,-3.4927500915454304,False
ood_benign,final_ood_eval,10268,OOD_benign,42,main_paired_42_46,32,-8.606452136319385,-3.4927500915454304,False
ood_benign,final_ood_eval,10269,OOD_benign,42,main_paired_42_46,32,-7.758884017791997,-3.4927500915454304,False
ood_benign,final_ood_eval,10270,OOD_benign,42,main_paired_42_46,32,-7.788321669849502,-3.4927500915454304,False
ood_benign,final_ood_eval,10271,OOD_benign,42,main_paired_42_46,32,-7.788817896499623,-3.4927500915454304,False
ood_benign,final_ood_eval,10272,OOD_benign,42,main_paired_42_46,32,-7.735546926395131,-3.4927500915454304,False
ood_benign,final_ood_eval,10273,OOD_benign,42,main_paired_42_46,32,-7.537014924851881,-3.4927500915454304,False
ood_benign,final_ood_eval,10274,OOD_benign,42,main_paired_42_46,32,-7.390998507516668,-3.4927500915454304,False
ood_benign,final_ood_eval,10275,OOD_benign,42,main_paired_42_46,32,-8.704884840355255,-3.4927500915454304,False
ood_benign,final_ood_eval,10276,OOD_benign,42,main_paired_42_46,32,-7.874936922964344,-3.4927500915454304,False
ood_benign,final_ood_eval,10277,OOD_benign,42,main_paired_42_46,32,-8.679340329705001,-3.4927500915454304,False
ood_benign,final_ood_eval,10278,OOD_benign,42,main_paired_42_46,32,-9.956582086326371,-3.4927500915454304,False
ood_benign,final_ood_eval,10279,OOD_benign,42,main_paired_42_46,32,-9.781782684375171,-3.4927500915454304,False
ood_benign,final_ood_eval,10280,OOD_benign,42,main_paired_42_46,32,-8.964163191575294,-3.4927500915454304,False
ood_benign,final_ood_eval,10281,OOD_benign,42,main_paired_42_46,32,-9.525276606926123,-3.4927500915454304,False
ood_benign,final_ood_eval,10282,OOD_benign,42,main_paired_42_46,32,-8.930215789165764,-3.4927500915454304,False
ood_benign,final_ood_eval,10283,OOD_benign,42,main_paired_42_46,32,-7.969848264121745,-3.4927500915454304,False
ood_benign,final_ood_eval,10284,OOD_benign,42,main_paired_42_46,32,-8.02293008641261,-3.4927500915454304,False
ood_benign,final_ood_eval,10285,OOD_benign,42,main_paired_42_46,32,-8.005278052427068,-3.4927500915454304,False
ood_benign,final_ood_eval,10286,OOD_benign,42,main_paired_42_46,32,-7.927792040282382,-3.4927500915454304,False
ood_benign,final_ood_eval,10287,OOD_benign,42,main_paired_42_46,32,-7.795554742884068,-3.4927500915454304,False
ood_benign,final_ood_eval,10288,OOD_benign,42,main_paired_42_46,32,-7.6181146142387135,-3.4927500915454304,False
ood_benign,final_ood_eval,10289,OOD_benign,42,main_paired_42_46,32,-10.155627499847967,-3.4927500915454304,False
ood_benign,final_ood_eval,10290,OOD_benign,42,main_paired_42_46,32,-8.777170746741904,-3.4927500915454304,False
ood_benign,final_ood_eval,10291,OOD_benign,42,main_paired_42_46,32,-8.510934256608827,-3.4927500915454304,False
ood_benign,final_ood_eval,10292,OOD_benign,42,main_paired_42_46,32,-9.870475478574342,-3.4927500915454304,False
ood_benign,final_ood_eval,10293,OOD_benign,42,main_paired_42_46,32,-9.306671465812633,-3.4927500915454304,False
ood_benign,final_ood_eval,10294,OOD_benign,42,main_paired_42_46,32,-9.609459453416274,-3.4927500915454304,False
ood_benign,final_ood_eval,10295,OOD_benign,42,main_paired_42_46,32,-8.618878645363912,-3.4927500915454304,False
ood_benign,final_ood_eval,10296,OOD_benign,42,main_paired_42_46,32,-7.979118654290985,-3.4927500915454304,False
ood_benign,final_ood_eval,10297,OOD_benign,42,main_paired_42_46,32,-8.098462181591124,-3.4927500915454304,False
ood_benign,final_ood_eval,10298,OOD_benign,42,main_paired_42_46,32,-8.104082243698688,-3.4927500915454304,False
ood_benign,final_ood_eval,10299,OOD_benign,42,main_paired_42_46,32,-8.0424413849323,-3.4927500915454304,False
ood_benign,final_ood_eval,10300,OOD_benign,42,main_paired_42_46,32,-7.907237663767341,-3.4927500915454304,False
ood_benign,final_ood_eval,10301,OOD_benign,42,main_paired_42_46,32,-7.72945672083232,-3.4927500915454304,False
ood_benign,final_ood_eval,10302,OOD_benign,42,main_paired_42_46,32,-8.41990335604195,-3.4927500915454304,False
ood_benign,final_ood_eval,10303,OOD_benign,42,main_paired_42_46,32,-8.18909976405181,-3.4927500915454304,False
ood_benign,final_ood_eval,10304,OOD_benign,42,main_paired_42_46,32,-8.70064634693324,-3.4927500915454304,False
ood_benign,final_ood_eval,10305,OOD_benign,42,main_paired_42_46,32,-9.916122731820558,-3.4927500915454304,False
ood_benign,final_ood_eval,10306,OOD_benign,42,main_paired_42_46,32,-8.107675452779965,-3.4927500915454304,False
ood_benign,final_ood_eval,10307,OOD_benign,42,main_paired_42_46,32,-8.125243326616118,-3.4927500915454304,False
ood_benign,final_ood_eval,10308,OOD_benign,42,main_paired_42_46,32,-8.119247837372734,-3.4927500915454304,False
ood_benign,final_ood_eval,10309,OOD_benign,42,main_paired_42_46,32,-8.05834230689382,-3.4927500915454304,False
ood_benign,final_ood_eval,10310,OOD_benign,42,main_paired_42_46,32,-7.945939287154053,-3.4927500915454304,False
ood_benign,final_ood_eval,10311,OOD_benign,42,main_paired_42_46,32,-7.790018330588634,-3.4927500915454304,False
ood_benign,final_ood_eval,10312,OOD_benign,42,main_paired_42_46,32,-9.884481346783955,-3.4927500915454304,False
ood_benign,final_ood_eval,10313,OOD_benign,42,main_paired_42_46,32,-8.921441714254819,-3.4927500915454304,False
ood_benign,final_ood_eval,10314,OOD_benign,42,main_paired_42_46,32,-10.282914150973424,-3.4927500915454304,False
ood_benign,final_ood_eval,10315,OOD_benign,42,main_paired_42_46,32,-8.445765804618118,-3.4927500915454304,False
ood_benign,final_ood_eval,10316,OOD_benign,42,main_paired_42_46,32,-10.265449234205896,-3.4927500915454304,False
ood_benign,final_ood_eval,10317,OOD_benign,42,main_paired_42_46,32,-9.124659012639576,-3.4927500915454304,False
ood_benign,final_ood_eval,10318,OOD_benign,42,main_paired_42_46,32,-9.686794365390526,-3.4927500915454304,False
ood_benign,final_ood_eval,10319,OOD_benign,42,main_paired_42_46,32,-8.719336017847269,-3.4927500915454304,False
ood_benign,final_ood_eval,10320,OOD_benign,42,main_paired_42_46,32,-8.24230031623213,-3.4927500915454304,False
ood_benign,final_ood_eval,10321,OOD_benign,42,main_paired_42_46,32,-8.258240082029083,-3.4927500915454304,False
ood_benign,final_ood_eval,10322,OOD_benign,42,main_paired_42_46,32,-8.239005454564436,-3.4927500915454304,False
ood_benign,final_ood_eval,10323,OOD_benign,42,main_paired_42_46,32,-8.176045347974174,-3.4927500915454304,False
ood_benign,final_ood_eval,10324,OOD_benign,42,main_paired_42_46,32,-8.055924423156416,-3.4927500915454304,False
ood_benign,final_ood_eval,10325,OOD_benign,42,main_paired_42_46,32,-7.892329744339776,-3.4927500915454304,False
ood_benign,final_ood_eval,10326,OOD_benign,42,main_paired_42_46,32,-10.024458775985053,-3.4927500915454304,False
ood_benign,final_ood_eval,10327,OOD_benign,42,main_paired_42_46,32,-9.24779045627619,-3.4927500915454304,False
ood_benign,final_ood_eval,10328,OOD_benign,42,main_paired_42_46,32,-9.480222038107357,-3.4927500915454304,False
ood_benign,final_ood_eval,10329,OOD_benign,42,main_paired_42_46,32,-8.338245524551951,-3.4927500915454304,False
ood_benign,final_ood_eval,10330,OOD_benign,42,main_paired_42_46,32,-9.871863808204386,-3.4927500915454304,False
ood_benign,final_ood_eval,10331,OOD_benign,42,main_paired_42_46,32,-8.195907380370203,-3.4927500915454304,False
ood_benign,final_ood_eval,10332,OOD_benign,42,main_paired_42_46,32,-8.389368412056486,-3.4927500915454304,False
ood_benign,final_ood_eval,10333,OOD_benign,42,main_paired_42_46,32,-9.419931897497479,-3.4927500915454304,False
ood_benign,final_ood_eval,10334,OOD_benign,42,main_paired_42_46,32,-8.599536281538462,-3.4927500915454304,False
ood_benign,final_ood_eval,10335,OOD_benign,42,main_paired_42_46,32,-8.091041188709614,-3.4927500915454304,False
ood_benign,final_ood_eval,10336,OOD_benign,42,main_paired_42_46,32,-8.16650953970265,-3.4927500915454304,False
ood_benign,final_ood_eval,10337,OOD_benign,42,main_paired_42_46,32,-8.153080938946031,-3.4927500915454304,False
ood_benign,final_ood_eval,10338,OOD_benign,42,main_paired_42_46,32,-8.07350521468669,-3.4927500915454304,False
ood_benign,final_ood_eval,10339,OOD_benign,42,main_paired_42_46,32,-7.945694726200236,-3.4927500915454304,False
ood_benign,final_ood_eval,10340,OOD_benign,42,main_paired_42_46,32,-7.762552351835428,-3.4927500915454304,False
ood_benign,final_ood_eval,10341,OOD_benign,42,main_paired_42_46,32,-10.157161369067339,-3.4927500915454304,False
ood_benign,final_ood_eval,10342,OOD_benign,42,main_paired_42_46,32,-8.784319035179585,-3.4927500915454304,False
ood_benign,final_ood_eval,10343,OOD_benign,42,main_paired_42_46,32,-9.842803301042233,-3.4927500915454304,False
ood_benign,final_ood_eval,10344,OOD_benign,42,main_paired_42_46,32,-8.461298658584973,-3.4927500915454304,False
ood_benign,final_ood_eval,10345,OOD_benign,42,main_paired_42_46,32,-9.966185661329979,-3.4927500915454304,False
ood_benign,final_ood_eval,10346,OOD_benign,42,main_paired_42_46,32,-9.19166914305685,-3.4927500915454304,False
ood_benign,final_ood_eval,10347,OOD_benign,42,main_paired_42_46,32,-9.30197439136836,-3.4927500915454304,False
ood_benign,final_ood_eval,10348,OOD_benign,42,main_paired_42_46,32,-8.551470080037388,-3.4927500915454304,False
ood_benign,final_ood_eval,10349,OOD_benign,42,main_paired_42_46,32,-7.814573086215389,-3.4927500915454304,False
ood_benign,final_ood_eval,10350,OOD_benign,42,main_paired_42_46,32,-8.07170030184813,-3.4927500915454304,False
ood_benign,final_ood_eval,10351,OOD_benign,42,main_paired_42_46,32,-8.118519649592642,-3.4927500915454304,False
ood_benign,final_ood_eval,10352,OOD_benign,42,main_paired_42_46,32,-8.056413357816188,-3.4927500915454304,False
ood_benign,final_ood_eval,10353,OOD_benign,42,main_paired_42_46,32,-7.921356601233612,-3.4927500915454304,False
ood_benign,final_ood_eval,10354,OOD_benign,42,main_paired_42_46,32,-7.735589273159913,-3.4927500915454304,False
ood_benign,final_ood_eval,10355,OOD_benign,42,main_paired_42_46,32,-9.71223386025764,-3.4927500915454304,False
ood_benign,final_ood_eval,10356,OOD_benign,42,main_paired_42_46,32,-9.52570928049103,-3.4927500915454304,False
ood_benign,final_ood_eval,10357,OOD_benign,42,main_paired_42_46,32,-9.12819308535345,-3.4927500915454304,False
ood_benign,final_ood_eval,10358,OOD_benign,42,main_paired_42_46,32,-8.476993194745171,-3.4927500915454304,False
ood_benign,final_ood_eval,10359,OOD_benign,42,main_paired_42_46,32,-9.493793830702902,-3.4927500915454304,False
ood_benign,final_ood_eval,10360,OOD_benign,42,main_paired_42_46,32,-8.072256374927255,-3.4927500915454304,False
ood_benign,final_ood_eval,10361,OOD_benign,42,main_paired_42_46,32,-8.097438644891733,-3.4927500915454304,False
ood_benign,final_ood_eval,10362,OOD_benign,42,main_paired_42_46,32,-8.087511660640379,-3.4927500915454304,False
ood_benign,final_ood_eval,10363,OOD_benign,42,main_paired_42_46,32,-8.020852399847197,-3.4927500915454304,False
ood_benign,final_ood_eval,10364,OOD_benign,42,main_paired_42_46,32,-7.905807228582239,-3.4927500915454304,False
ood_benign,final_ood_eval,10365,OOD_benign,42,main_paired_42_46,32,-7.735442224094732,-3.4927500915454304,False
ood_benign,final_ood_eval,10366,OOD_benign,42,main_paired_42_46,32,-8.511142838507338,-3.4927500915454304,False
ood_benign,final_ood_eval,10367,OOD_benign,42,main_paired_42_46,32,-8.084485513937379,-3.4927500915454304,False
ood_benign,final_ood_eval,10368,OOD_benign,42,main_paired_42_46,32,-9.976833759774925,-3.4927500915454304,False
ood_benign,final_ood_eval,10369,OOD_benign,42,main_paired_42_46,32,-8.191532600878503,-3.4927500915454304,False
ood_benign,final_ood_eval,10370,OOD_benign,42,main_paired_42_46,32,-10.001032717534175,-3.4927500915454304,False
ood_benign,final_ood_eval,10371,OOD_benign,42,main_paired_42_46,32,-9.02160631925599,-3.4927500915454304,False
ood_benign,final_ood_eval,10372,OOD_benign,42,main_paired_42_46,32,-9.489485563289728,-3.4927500915454304,False
ood_benign,final_ood_eval,10373,OOD_benign,42,main_paired_42_46,32,-8.515530059823494,-3.4927500915454304,False
ood_benign,final_ood_eval,10374,OOD_benign,42,main_paired_42_46,32,-8.112023935065933,-3.4927500915454304,False
ood_benign,final_ood_eval,10375,OOD_benign,42,main_paired_42_46,32,-8.149034846452595,-3.4927500915454304,False
ood_benign,final_ood_eval,10376,OOD_benign,42,main_paired_42_46,32,-8.123810380027074,-3.4927500915454304,False
ood_benign,final_ood_eval,10377,OOD_benign,42,main_paired_42_46,32,-8.050413076631134,-3.4927500915454304,False
ood_benign,final_ood_eval,10378,OOD_benign,42,main_paired_42_46,32,-7.920637337502971,-3.4927500915454304,False
ood_benign,final_ood_eval,10379,OOD_benign,42,main_paired_42_46,32,-7.747298316607216,-3.4927500915454304,False
ood_benign,final_ood_eval,10380,OOD_benign,42,main_paired_42_46,32,-10.304347334276375,-3.4927500915454304,False
ood_benign,final_ood_eval,10381,OOD_benign,42,main_paired_42_46,32,-8.80073128657544,-3.4927500915454304,False
ood_benign,final_ood_eval,10382,OOD_benign,42,main_paired_42_46,32,-9.859265011641707,-3.4927500915454304,False
ood_benign,final_ood_eval,10383,OOD_benign,42,main_paired_42_46,32,-8.335455450264691,-3.4927500915454304,False
ood_benign,final_ood_eval,10384,OOD_benign,42,main_paired_42_46,32,-9.451698763522609,-3.4927500915454304,False
ood_benign,final_ood_eval,10385,OOD_benign,42,main_paired_42_46,32,-9.627393394772012,-3.4927500915454304,False
ood_benign,final_ood_eval,10386,OOD_benign,42,main_paired_42_46,32,-8.75940967805844,-3.4927500915454304,False
ood_benign,final_ood_eval,10387,OOD_benign,42,main_paired_42_46,32,-8.481080129942356,-3.4927500915454304,False
ood_benign,final_ood_eval,10388,OOD_benign,42,main_paired_42_46,32,-9.147648311318786,-3.4927500915454304,False
ood_benign,final_ood_eval,10389,OOD_benign,42,main_paired_42_46,32,-8.0128255595599,-3.4927500915454304,False
ood_benign,final_ood_eval,10390,OOD_benign,42,main_paired_42_46,32,-8.155096070381006,-3.4927500915454304,False
ood_benign,final_ood_eval,10391,OOD_benign,42,main_paired_42_46,32,-8.168057868913175,-3.4927500915454304,False
ood_benign,final_ood_eval,10392,OOD_benign,42,main_paired_42_46,32,-8.097269262881888,-3.4927500915454304,False
ood_benign,final_ood_eval,10393,OOD_benign,42,main_paired_42_46,32,-7.970993676178115,-3.4927500915454304,False
ood_benign,final_ood_eval,10394,OOD_benign,42,main_paired_42_46,32,-7.7885199837012475,-3.4927500915454304,False
ood_benign,final_ood_eval,10395,OOD_benign,42,main_paired_42_46,32,-8.346042542960344,-3.4927500915454304,False
ood_benign,final_ood_eval,10396,OOD_benign,42,main_paired_42_46,32,-8.11111989480158,-3.4927500915454304,False
ood_benign,final_ood_eval,10397,OOD_benign,42,main_paired_42_46,32,-9.913221200888866,-3.4927500915454304,False
ood_benign,final_ood_eval,10398,OOD_benign,42,main_paired_42_46,32,-9.09571834133989,-3.4927500915454304,False
ood_benign,final_ood_eval,10399,OOD_benign,42,main_paired_42_46,32,-8.303893949262177,-3.4927500915454304,False
ood_benign,final_ood_eval,10400,OOD_benign,42,main_paired_42_46,32,-8.351733474992034,-3.4927500915454304,False
ood_benign,final_ood_eval,10401,OOD_benign,42,main_paired_42_46,32,-8.32903950267607,-3.4927500915454304,False
