split,seed,role,group_field,group_value,rows,raw_alarm_rate,conflict_review_rate,hard_alarm_rate,raw_alarm_count,review_count,hard_count,attack_score_mean,attack_score_p95,variant
main,42,sealed_final_attack,attack_label,TCP Scan,15000,0.9922,0.0260666666666666,0.9661333333333332,14883,391,14492,0.8207702617971305,0.99928187842217,device_time_balanced
main,42,sealed_final_attack,attack_label,Telnet Brute Force,15000,0.9999333333333332,0.0038666666666666,0.9960666666666668,14999,58,14941,0.9914664168301504,0.99832824333367,device_time_balanced
main,42,sealed_final_attack,attack_family,C&C Communication,90,0.7222222222222222,0.0777777777777777,0.6444444444444445,65,7,58,0.5037747573319504,0.9977052780952612,device_time_balanced
main,42,sealed_final_attack,attack_family,File Download,1231,1.0,0.0,1.0,1231,0,1231,0.9963301589728044,0.9990876232787496,device_time_balanced
main,42,sealed_final_attack,attack_family,Ingress Tool,3702,1.0,0.0005402485143165,0.9994597514856834,3702,2,3700,0.9947303488264682,0.9983501574460238,device_time_balanced
main,42,sealed_final_attack,attack_family,Merlin ICMP,10011,1.0,0.0020976925382079,0.997902307461792,10011,21,9990,0.99793814421158,0.9994553450359168,device_time_balanced
main,42,sealed_final_attack,attack_family,Merlin TCP,15000,1.0,0.1311333333333333,0.8688666666666667,15000,1967,13033,0.9166059234943468,0.9994492773362104,device_time_balanced
main,42,sealed_final_attack,attack_family,Merlin UDP,4996,0.9997998398718976,0.0002001601281024,0.999599679743795,4995,1,4994,0.9923900536993476,0.99387513922837,device_time_balanced
main,42,sealed_final_attack,attack_family,Mirai GRE,15000,1.0,0.0001333333333333,0.9998666666666668,15000,2,14998,0.9990565754281706,0.9991959729347262,device_time_balanced
main,42,sealed_final_attack,attack_family,Mirai TCP,15000,1.0,0.0003333333333333,0.9996666666666668,15000,5,14995,0.9804448525862568,0.9994656693615512,device_time_balanced
main,42,sealed_final_attack,attack_family,Mirai UDP,15000,0.9996,0.0,0.9996,14994,0,14994,0.9928705022460796,0.9932730519076188,device_time_balanced
main,42,sealed_final_attack,attack_family,Reporting,74,0.7027027027027027,0.1081081081081081,0.5945945945945946,52,8,44,0.4351956835317818,0.9981057968675412,device_time_balanced
main,42,sealed_final_attack,attack_family,TCP Scan,15000,0.9922,0.0260666666666666,0.9661333333333332,14883,391,14492,0.8207702617971305,0.99928187842217,device_time_balanced
main,42,sealed_final_attack,attack_family,Telnet Brute,15000,0.9999333333333332,0.0038666666666666,0.9960666666666668,14999,58,14941,0.9914664168301504,0.99832824333367,device_time_balanced
main,42,sealed_final_attack,support_seen,seen,79940,0.9999124343257444,0.0249937453089817,0.9749186890167626,79933,1998,77935,0.9781333681931196,0.9994553450359168,device_time_balanced
main,42,sealed_final_attack,support_seen,unseen,30164,0.9945299031958628,0.0153825752552711,0.9791473279405914,29999,464,29535,0.9037625775146017,0.9986373494653982,device_time_balanced
main,42,id_calib,source_group,processed/iotsim-cooler-motor-6.csv,22418,0.0,0.0,0.0,0,0,0,0.0013259448429326,0.0042443848929703,source_balanced_group_weighted
main,42,id_calib,source_group,processed/iotsim-cooler-motor-7.csv,22425,0.0,0.0,0.0,0,0,0,0.0013508430109412,0.0045882756438463,source_balanced_group_weighted
main,42,id_calib,source_group,processed/iotsim-cooler-motor-8.csv,5011,0.0,0.0,0.0,0,0,0,0.0017345021289099,0.0067874309125027,source_balanced_group_weighted
main,42,id_calib,source_group,processed/iotsim-cooler-motor-9.csv,1643,0.0,0.0,0.0,0,0,0,0.0022106374288862,0.0159595183759737,source_balanced_group_weighted
main,42,id_calib,device_family,iotsim-cooler-motor,51497,0.0,0.0,0.0,0,0,0,0.0014047683063644,0.0046132417779648,source_balanced_group_weighted
main,42,id_calib,time_block,q1,14235,0.0,0.0,0.0,0,0,0,0.0019317411616526,0.0131501824484156,source_balanced_group_weighted
main,42,id_calib,time_block,q2,12229,0.0,0.0,0.0,0,0,0,0.0011696598635069,0.0030899352896926,source_balanced_group_weighted
main,42,id_calib,time_block,q3,11772,0.0,0.0,0.0,0,0,0,0.0011658289108763,0.0024622885962424,source_balanced_group_weighted
main,42,id_calib,time_block,q4,13261,0.0,0.0,0.0,0,0,0,0.0012680121881502,0.0046187560794652,source_balanced_group_weighted
main,42,id_calib,attack_label,benign,51497,0.0,0.0,0.0,0,0,0,0.0014047683063644,0.0046132417779648,source_balanced_group_weighted
main,42,id_calib,attack_family,benign,51497,0.0,0.0,0.0,0,0,0,0.0014047683063644,0.0046132417779648,source_balanced_group_weighted
main,42,id_calib,support_seen,unseen,51497,0.0,0.0,0.0,0,0,0,0.0014047683063644,0.0046132417779648,source_balanced_group_weighted
main,42,ood_val,source_group,processed/iotsim-hydraulic-system-12.csv,2446,0.0020441537203597,0.0012264922322158,0.0008176614881439,5,3,2,0.0029198177067761,0.0068532929597448,source_balanced_group_weighted
main,42,ood_val,source_group,processed/iotsim-hydraulic-system-13.csv,2431,0.0004113533525298,0.0004113533525298,0.0,1,1,0,0.0021296082189141,0.0070656057456058,source_balanced_group_weighted
main,42,ood_val,source_group,processed/iotsim-hydraulic-system-14.csv,2431,0.0,0.0,0.0,0,0,0,0.0019877779681517,0.0072099861768736,source_balanced_group_weighted
main,42,ood_val,source_group,processed/iotsim-hydraulic-system-15.csv,2446,0.0012264922322158,0.0012264922322158,0.0,3,3,0,0.0021722392232392,0.0072279468975918,source_balanced_group_weighted
main,42,ood_val,source_group,processed/iotsim-hydraulic-system-2.csv,2451,0.0008159934720522,0.0008159934720522,0.0,2,2,0,0.0020741554122007,0.0069377265231729,source_balanced_group_weighted
main,42,ood_val,device_family,iotsim-hydraulic-system,12205,0.0009012699713232,0.0007374027038099,0.0001638672675133,11,9,2,0.0022571316662743,0.0070660062619299,source_balanced_group_weighted
main,42,ood_val,time_block,q1,3275,0.0033587786259541,0.0027480916030534,0.0006106870229007,11,9,2,0.0042559816160449,0.0101507382850418,source_balanced_group_weighted
main,42,ood_val,time_block,q2,3174,0.0,0.0,0.0,0,0,0,0.0016899151908486,0.006807916550274,source_balanced_group_weighted
main,42,ood_val,time_block,q3,3237,0.0,0.0,0.0,0,0,0,0.0012291260006752,0.0066488189336852,source_balanced_group_weighted
main,42,ood_val,time_block,q4,2519,0.0,0.0,0.0,0,0,0,0.0016941169171862,0.0066388478434463,source_balanced_group_weighted
main,42,ood_val,attack_label,benign,12205,0.0009012699713232,0.0007374027038099,0.0001638672675133,11,9,2,0.0022571316662743,0.0070660062619299,source_balanced_group_weighted
main,42,ood_val,attack_family,benign,12205,0.0009012699713232,0.0007374027038099,0.0001638672675133,11,9,2,0.0022571316662743,0.0070660062619299,source_balanced_group_weighted
main,42,ood_val,support_seen,unseen,12205,0.0009012699713232,0.0007374027038099,0.0001638672675133,11,9,2,0.0022571316662743,0.0070660062619299,source_balanced_group_weighted
main,42,ood_stress,source_group,processed/iotsim-stream-consumer-2.csv,79950,0.0097435897435897,0.0091181988742964,0.0006253908692933,779,729,50,0.0036701931571542,0.0079120931924874,source_balanced_group_weighted
main,42,ood_stress,device_family,iotsim-stream-consumer,79950,0.0097435897435897,0.0091181988742964,0.0006253908692933,779,729,50,0.0036701931571542,0.0079120931924874,source_balanced_group_weighted
main,42,ood_stress,time_block,q1,28717,0.0217989344290838,0.0204408538496361,0.0013580805794477,626,587,39,0.007840315662082,0.0099731257129861,source_balanced_group_weighted
main,42,ood_stress,time_block,q2,28769,0.0038583197191421,0.003580242622267,0.0002780770968751,111,103,8,0.0015206845690322,0.0003043263622157,source_balanced_group_weighted
main,42,ood_stress,time_block,q3,22464,0.0018696581196581,0.0017361111111111,0.000133547008547,42,39,3,0.001092103974358,0.0002581584908853,source_balanced_group_weighted
main,42,ood_stress,attack_label,benign,79950,0.0097435897435897,0.0091181988742964,0.0006253908692933,779,729,50,0.0036701931571542,0.0079120931924874,source_balanced_group_weighted
main,42,ood_stress,attack_family,benign,79950,0.0097435897435897,0.0091181988742964,0.0006253908692933,779,729,50,0.0036701931571542,0.0079120931924874,source_balanced_group_weighted
main,42,ood_stress,support_seen,unseen,79950,0.0097435897435897,0.0091181988742964,0.0006253908692933,779,729,50,0.0036701931571542,0.0079120931924874,source_balanced_group_weighted
main,42,support_val,source_group,processed/iotsim-city-power-1.csv,23,1.0,0.0,1.0,23,0,23,0.999872611838209,0.9999553180921734,source_balanced_group_weighted
main,42,support_val,source_group,processed/iotsim-combined-cycle-10.csv,6,0.6666666666666666,0.0,0.6666666666666666,4,0,4,0.693578054998555,0.9999517739113478,source_balanced_group_weighted
main,42,support_val,source_group,processed/iotsim-ip-camera-museum-1.csv,40,1.0,0.0,1.0,40,0,40,0.9964523858748086,0.9999553693814254,source_balanced_group_weighted
main,42,support_val,device_family,city-power,23,1.0,0.0,1.0,23,0,23,0.999872611838209,0.9999553180921734,source_balanced_group_weighted
main,42,support_val,device_family,combined-cycle,6,0.6666666666666666,0.0,0.6666666666666666,4,0,4,0.693578054998555,0.9999517739113478,source_balanced_group_weighted
main,42,support_val,device_family,ip-camera-museum,40,1.0,0.0,1.0,40,0,40,0.9964523858748086,0.9999553693814254,source_balanced_group_weighted
main,42,support_val,time_block,q1,17,1.0,0.0,1.0,17,0,17,0.9998500978796672,0.99995061751594,source_balanced_group_weighted
main,42,support_val,time_block,q2,19,0.8947368421052632,0.0,0.8947368421052632,17,0,17,0.9031420680172798,0.9999523103333804,source_balanced_group_weighted
main,42,support_val,time_block,q3,13,1.0,0.0,1.0,13,0,13,0.999950874755233,0.9999553693814254,source_balanced_group_weighted
main,42,support_val,time_block,q4,20,1.0,0.0,1.0,20,0,20,0.9930060754580896,0.9999553693814254,source_balanced_group_weighted
main,42,support_val,attack_label,File Download,3,0.3333333333333333,0.0,0.3333333333333333,1,0,1,0.3872131669824408,0.9087067204590094,source_balanced_group_weighted
main,42,support_val,attack_label,Ingress Tool Transfer,3,1.0,0.0,1.0,3,0,3,0.9999429430146688,0.9999510505501026,source_balanced_group_weighted
main,42,support_val,attack_label,Merlin C&C Communication,5,1.0,0.0,1.0,5,0,5,0.9998998369922876,0.999918637949132,source_balanced_group_weighted
main,42,support_val,attack_label,Merlin ICMP Flooding,8,1.0,0.0,1.0,8,0,8,0.9997813913445844,0.99995061751594,source_balanced_group_weighted
main,42,support_val,attack_label,Merlin TCP Flooding,11,1.0,0.0,1.0,11,0,11,0.9998484410025902,0.9999489361996964,source_balanced_group_weighted
main,42,support_val,attack_label,Merlin UDP Flooding,6,1.0,0.0,1.0,6,0,6,0.999933243257454,0.9999508924929416,source_balanced_group_weighted
main,42,support_val,attack_label,Mirai C&C Communication,2,1.0,0.0,1.0,2,0,2,0.9304786699321606,0.992232529327951,source_balanced_group_weighted
main,42,support_val,attack_label,Mirai GRE Flooding,10,1.0,0.0,1.0,10,0,10,0.9999527831023688,0.9999547329300318,source_balanced_group_weighted
main,42,support_val,attack_label,Mirai TCP Flooding,10,1.0,0.0,1.0,10,0,10,0.9999516246849248,0.9999553693814254,source_balanced_group_weighted
main,42,support_val,attack_label,Mirai UDP Flooding,11,1.0,0.0,1.0,11,0,11,0.9999528602947788,0.9999548564889064,source_balanced_group_weighted
main,42,support_val,attack_family,File Download,3,0.3333333333333333,0.0,0.3333333333333333,1,0,1,0.3872131669824408,0.9087067204590094,source_balanced_group_weighted
main,42,support_val,attack_family,Ingress Tool,3,1.0,0.0,1.0,3,0,3,0.9999429430146688,0.9999510505501026,source_balanced_group_weighted
main,42,support_val,attack_family,Merlin C&C,5,1.0,0.0,1.0,5,0,5,0.9998998369922876,0.999918637949132,source_balanced_group_weighted
main,42,support_val,attack_family,Merlin ICMP,8,1.0,0.0,1.0,8,0,8,0.9997813913445844,0.99995061751594,source_balanced_group_weighted
main,42,support_val,attack_family,Merlin TCP,11,1.0,0.0,1.0,11,0,11,0.9998484410025902,0.9999489361996964,source_balanced_group_weighted
main,42,support_val,attack_family,Merlin UDP,6,1.0,0.0,1.0,6,0,6,0.999933243257454,0.9999508924929416,source_balanced_group_weighted
main,42,support_val,attack_family,Mirai C&C,2,1.0,0.0,1.0,2,0,2,0.9304786699321606,0.992232529327951,source_balanced_group_weighted
main,42,support_val,attack_family,Mirai GRE,10,1.0,0.0,1.0,10,0,10,0.9999527831023688,0.9999547329300318,source_balanced_group_weighted
main,42,support_val,attack_family,Mirai TCP,10,1.0,0.0,1.0,10,0,10,0.9999516246849248,0.9999553693814254,source_balanced_group_weighted
main,42,support_val,attack_family,Mirai UDP,11,1.0,0.0,1.0,11,0,11,0.9999528602947788,0.9999548564889064,source_balanced_group_weighted
main,42,support_val,support_seen,seen,69,0.9710144927536232,0.0,0.9710144927536232,67,0,67,0.9712555628588768,0.9999553693814254,source_balanced_group_weighted
main,42,same_file_query,source_group,processed/iotsim-combined-cycle-10.csv,2486,1.0,0.0,1.0,2486,0,2486,0.9871490626778144,0.9975170907127622,source_balanced_group_weighted
main,42,same_file_query,source_group,processed/iotsim-ip-camera-museum-1.csv,65263,0.999969354764568,0.0006129047086404,0.9993564500559275,65261,40,65221,0.9984933643121168,0.9999553693814254,source_balanced_group_weighted
main,42,same_file_query,device_family,combined-cycle,2486,1.0,0.0,1.0,2486,0,2486,0.9871490626778144,0.9975170907127622,source_balanced_group_weighted
main,42,same_file_query,device_family,ip-camera-museum,65263,0.999969354764568,0.0006129047086404,0.9993564500559275,65261,40,65221,0.9984933643121168,0.9999553693814254,source_balanced_group_weighted
main,42,same_file_query,time_block,q1,19977,1.0,0.0,1.0,19977,0,19977,0.9970203770243672,0.999948625393804,source_balanced_group_weighted
main,42,same_file_query,time_block,q2,11666,1.0,0.0,1.0,11666,0,11666,0.9972025979497816,0.9999495448387212,source_balanced_group_weighted
main,42,same_file_query,time_block,q3,4686,1.0,0.0,1.0,4686,0,4686,0.9999502912102316,0.9999502912102314,source_balanced_group_weighted
main,42,same_file_query,time_block,q4,31420,0.9999363462762572,0.0012730744748567,0.9986632718014004,31418,40,31378,0.9987942826483016,0.9999553693814254,source_balanced_group_weighted
main,42,same_file_query,attack_label,File Download,105,1.0,0.0,1.0,105,0,105,0.998854845508457,0.9994715134421732,source_balanced_group_weighted
main,42,same_file_query,attack_label,Ingress Tool Transfer,2381,1.0,0.0,1.0,2381,0,2381,0.9866328479792772,0.9971520616843972,source_balanced_group_weighted
main,42,same_file_query,attack_label,Merlin C&C Communication,6827,1.0,0.0,1.0,6827,0,6827,0.9913618714380912,0.999936411921743,source_balanced_group_weighted
main,42,same_file_query,attack_label,Merlin ICMP Flooding,7038,1.0,0.0,1.0,7038,0,7038,0.9999409393024308,0.9999467564840306,source_balanced_group_weighted
main,42,same_file_query,attack_label,Merlin TCP Flooding,12000,1.0,0.0,1.0,12000,0,12000,0.999945568792182,0.9999495448387212,source_balanced_group_weighted
main,42,same_file_query,attack_label,Merlin UDP Flooding,3292,1.0,0.0,1.0,3292,0,3292,0.9999484681216124,0.999948468121612,source_balanced_group_weighted
main,42,same_file_query,attack_label,Mirai C&C Communication,106,0.981132075471698,0.3773584905660377,0.6037735849056604,104,40,64,0.6634767132085184,0.995508400533682,source_balanced_group_weighted
main,42,same_file_query,attack_label,Mirai GRE Flooding,12000,1.0,0.0,1.0,12000,0,12000,0.9999025739919586,0.9999025739919588,source_balanced_group_weighted
main,42,same_file_query,attack_label,Mirai TCP Flooding,12000,1.0,0.0,1.0,12000,0,12000,0.9999433759495326,0.9999553693814254,source_balanced_group_weighted
main,42,same_file_query,attack_label,Mirai UDP Flooding,12000,1.0,0.0,1.0,12000,0,12000,0.9999502912102312,0.9999502912102314,source_balanced_group_weighted
main,42,same_file_query,attack_family,File Download,105,1.0,0.0,1.0,105,0,105,0.998854845508457,0.9994715134421732,source_balanced_group_weighted
main,42,same_file_query,attack_family,Ingress Tool,2381,1.0,0.0,1.0,2381,0,2381,0.9866328479792772,0.9971520616843972,source_balanced_group_weighted
main,42,same_file_query,attack_family,Merlin C&C,6827,1.0,0.0,1.0,6827,0,6827,0.9913618714380912,0.999936411921743,source_balanced_group_weighted
main,42,same_file_query,attack_family,Merlin ICMP,7038,1.0,0.0,1.0,7038,0,7038,0.9999409393024308,0.9999467564840306,source_balanced_group_weighted
main,42,same_file_query,attack_family,Merlin TCP,12000,1.0,0.0,1.0,12000,0,12000,0.999945568792182,0.9999495448387212,source_balanced_group_weighted
main,42,same_file_query,attack_family,Merlin UDP,3292,1.0,0.0,1.0,3292,0,3292,0.9999484681216124,0.999948468121612,source_balanced_group_weighted
main,42,same_file_query,attack_family,Mirai C&C,106,0.981132075471698,0.3773584905660377,0.6037735849056604,104,40,64,0.6634767132085184,0.995508400533682,source_balanced_group_weighted
main,42,same_file_query,attack_family,Mirai GRE,12000,1.0,0.0,1.0,12000,0,12000,0.9999025739919586,0.9999025739919588,source_balanced_group_weighted
main,42,same_file_query,attack_family,Mirai TCP,12000,1.0,0.0,1.0,12000,0,12000,0.9999433759495326,0.9999553693814254,source_balanced_group_weighted
main,42,same_file_query,attack_family,Mirai UDP,12000,1.0,0.0,1.0,12000,0,12000,0.9999502912102312,0.9999502912102314,source_balanced_group_weighted
main,42,same_file_query,support_seen,seen,67749,0.9999704792690668,0.0005904146186659,0.9993800646504007,67747,40,67707,0.998077093461434,0.9999553693814254,source_balanced_group_weighted
main,42,future_query,source_group,processed/iotsim-combined-cycle-1.csv,88575,0.9970533446232008,0.0009370589895568,0.9961162856336438,88314,83,88231,0.981636636913365,0.9999553693814254,source_balanced_group_weighted
main,42,future_query,source_group,processed/iotsim-combined-cycle-10.csv,24154,0.9977229444398444,0.0031878777842179,0.9945350666556264,24099,77,24022,0.9622331986296416,0.9999234423733891,source_balanced_group_weighted
main,42,future_query,source_group,processed/iotsim-domotic-monitor-1.csv,91812,0.9991068705615824,0.0014812878490829,0.9976255827124996,91730,136,91594,0.9891077303567828,0.9999529205972684,source_balanced_group_weighted
main,42,future_query,source_group,processed/iotsim-ip-camera-museum-1.csv,24108,0.999585199933632,8.296001327360213e-05,0.9995022399203584,24098,2,24096,0.9994460010922046,0.999953045914793,source_balanced_group_weighted
main,42,future_query,device_family,combined-cycle,112729,0.9971968171455438,0.0014193330908639,0.9957774840546798,112413,160,112253,0.9774791384142648,0.9999553693814254,source_balanced_group_weighted
main,42,future_query,device_family,domotic-monitor,91812,0.9991068705615824,0.0014812878490829,0.9976255827124996,91730,136,91594,0.9891077303567828,0.9999529205972684,source_balanced_group_weighted
main,42,future_query,device_family,ip-camera-museum,24108,0.999585199933632,8.296001327360213e-05,0.9995022399203584,24098,2,24096,0.9994460010922046,0.999953045914793,source_balanced_group_weighted
main,42,future_query,time_block,q1,62514,0.9995041110791184,0.0002559426688421,0.999248168410276,62483,16,62467,0.9845981654757704,0.9999527293316358,source_balanced_group_weighted
main,42,future_query,time_block,q2,48836,0.9994266524694896,0.002928167745106,0.9964984847243836,48808,143,48665,0.9758699272392994,0.9999491876286696,source_balanced_group_weighted
main,42,future_query,time_block,q3,46976,0.9974667915531336,0.0015114100817438,0.9959553814713896,46857,71,46786,0.984142537256923,0.999953045914793,source_balanced_group_weighted
main,42,future_query,time_block,q4,70323,0.9967293773018784,0.0009669667107489,0.9957624105911296,70093,68,70025,0.9905296363175278,0.9999553693814254,source_balanced_group_weighted
main,42,future_query,attack_label,C&C Communication,172,0.627906976744186,0.0988372093023255,0.5290697674418605,108,17,91,0.5316487756035514,0.9998688255101874,source_balanced_group_weighted
main,42,future_query,attack_label,CoAP Amplification,12000,1.0,0.0,1.0,12000,0,12000,0.9865118610997164,0.9991629554308086,source_balanced_group_weighted
main,42,future_query,attack_label,File Download,1187,0.9974726200505476,0.0008424599831508,0.9966301600673968,1184,1,1183,0.9964279660654456,0.9999503043113354,source_balanced_group_weighted
main,42,future_query,attack_label,Ingress Tool Transfer,3786,0.9992076069730588,0.0047543581616481,0.9944532488114104,3783,18,3765,0.991164951726478,0.99993111038217,source_balanced_group_weighted
main,42,future_query,attack_label,Merlin C&C Communication,9933,1.0,0.0001006745192791,0.9998993254807208,9933,1,9932,0.9929625961995844,0.9999193964434988,source_balanced_group_weighted
main,42,future_query,attack_label,Merlin ICMP Flooding,18835,1.0,0.0,1.0,18835,0,18835,0.9998406009299384,0.9999453156542304,source_balanced_group_weighted
main,42,future_query,attack_label,Merlin TCP Flooding,24000,1.0,4.1666666666666665e-05,0.9999583333333332,24000,1,23999,0.9998095095272144,0.999948468121612,source_balanced_group_weighted
main,42,future_query,attack_label,Merlin UDP Flooding,10000,1.0,0.0,1.0,10000,0,10000,0.9999328180376036,0.9999527293316358,source_balanced_group_weighted
main,42,future_query,attack_label,Mirai C&C Communication,358,0.3575418994413408,0.1899441340782122,0.1675977653631284,128,68,60,0.2018012881281401,0.939162325938948,source_balanced_group_weighted
main,42,future_query,attack_label,Mirai GRE Flooding,24000,1.0,0.0,1.0,24000,0,24000,0.9999320756397956,0.9999521705275446,source_balanced_group_weighted
main,42,future_query,attack_label,Mirai TCP Flooding,24000,1.0,0.0,1.0,24000,0,24000,0.999953386814792,0.9999553693814254,source_balanced_group_weighted
main,42,future_query,attack_label,Mirai UDP Flooding,24000,1.0,0.0,1.0,24000,0,24000,0.9842644020974558,0.9999548564889064,source_balanced_group_weighted
main,42,future_query,attack_label,Reporting,136,0.7132352941176471,0.0441176470588235,0.6691176470588235,97,6,91,0.6303049846934559,0.9891733312356904,source_balanced_group_weighted
main,42,future_query,attack_label,TCP Scan,36000,0.9992777777777778,0.0041944444444444,0.9950833333333332,35974,151,35823,0.9699647116068604,0.9999498978568936,source_balanced_group_weighted
main,42,future_query,attack_label,Telnet Brute Force,36000,0.9996666666666668,0.0005833333333333,0.9990833333333332,35988,21,35967,0.9814359335196244,0.9999498978568936,source_balanced_group_weighted
main,42,future_query,attack_label,UDP Scan,4242,0.9926921263554926,0.0033003300330033,0.9893917963224894,4211,14,4197,0.8284098524580868,0.9985723215405206,source_balanced_group_weighted
main,42,future_query,attack_family,C&C Communication,172,0.627906976744186,0.0988372093023255,0.5290697674418605,108,17,91,0.5316487756035514,0.9998688255101874,source_balanced_group_weighted
main,42,future_query,attack_family,CoAP Amplification,12000,1.0,0.0,1.0,12000,0,12000,0.9865118610997164,0.9991629554308086,source_balanced_group_weighted
main,42,future_query,attack_family,File Download,1187,0.9974726200505476,0.0008424599831508,0.9966301600673968,1184,1,1183,0.9964279660654456,0.9999503043113354,source_balanced_group_weighted
main,42,future_query,attack_family,Ingress Tool,3786,0.9992076069730588,0.0047543581616481,0.9944532488114104,3783,18,3765,0.991164951726478,0.99993111038217,source_balanced_group_weighted
main,42,future_query,attack_family,Merlin C&C,9933,1.0,0.0001006745192791,0.9998993254807208,9933,1,9932,0.9929625961995844,0.9999193964434988,source_balanced_group_weighted
main,42,future_query,attack_family,Merlin ICMP,18835,1.0,0.0,1.0,18835,0,18835,0.9998406009299384,0.9999453156542304,source_balanced_group_weighted
main,42,future_query,attack_family,Merlin TCP,24000,1.0,4.1666666666666665e-05,0.9999583333333332,24000,1,23999,0.9998095095272144,0.999948468121612,source_balanced_group_weighted
main,42,future_query,attack_family,Merlin UDP,10000,1.0,0.0,1.0,10000,0,10000,0.9999328180376036,0.9999527293316358,source_balanced_group_weighted
main,42,future_query,attack_family,Mirai C&C,358,0.3575418994413408,0.1899441340782122,0.1675977653631284,128,68,60,0.2018012881281401,0.939162325938948,source_balanced_group_weighted
main,42,future_query,attack_family,Mirai GRE,24000,1.0,0.0,1.0,24000,0,24000,0.9999320756397956,0.9999521705275446,source_balanced_group_weighted
main,42,future_query,attack_family,Mirai TCP,24000,1.0,0.0,1.0,24000,0,24000,0.999953386814792,0.9999553693814254,source_balanced_group_weighted
main,42,future_query,attack_family,Mirai UDP,24000,1.0,0.0,1.0,24000,0,24000,0.9842644020974558,0.9999548564889064,source_balanced_group_weighted
main,42,future_query,attack_family,Reporting,136,0.7132352941176471,0.0441176470588235,0.6691176470588235,97,6,91,0.6303049846934559,0.9891733312356904,source_balanced_group_weighted
main,42,future_query,attack_family,TCP Scan,36000,0.9992777777777778,0.0041944444444444,0.9950833333333332,35974,151,35823,0.9699647116068604,0.9999498978568936,source_balanced_group_weighted
main,42,future_query,attack_family,Telnet Brute,36000,0.9996666666666668,0.0005833333333333,0.9990833333333332,35988,21,35967,0.9814359335196244,0.9999498978568936,source_balanced_group_weighted
main,42,future_query,attack_family,UDP Scan,4242,0.9926921263554926,0.0033003300330033,0.9893917963224894,4211,14,4197,0.8284098524580868,0.9985723215405206,source_balanced_group_weighted
main,42,future_query,support_seen,seen,140099,0.9983154769127546,0.0006352650625629,0.9976802118501916,139863,89,139774,0.9944182592948564,0.9999553693814254,source_balanced_group_weighted
main,42,future_query,support_seen,unseen,88550,0.9980575945793336,0.0023602484472049,0.9956973461321288,88378,209,88169,0.9687164903353968,0.9999498978568936,source_balanced_group_weighted
main,42,sealed_final_ood,source_group,processed/iotsim-ip-camera-museum-2.csv,54950,0.0084258416742493,0.0062056414922656,0.0022202001819836,463,341,122,0.0044147084506259,0.0079120931924874,source_balanced_group_weighted
main,42,sealed_final_ood,source_group,processed/iotsim-ip-camera-street-2.csv,99950,0.0211905952976488,0.0115057528764382,0.0096848424212106,2118,1150,968,0.0134865711146135,0.0086589362577413,source_balanced_group_weighted
main,42,sealed_final_ood,device_family,iotsim-ip-camera-museum,54950,0.0084258416742493,0.0062056414922656,0.0022202001819836,463,341,122,0.0044147084506259,0.0079120931924874,source_balanced_group_weighted
main,42,sealed_final_ood,device_family,iotsim-ip-camera-street,99950,0.0211905952976488,0.0115057528764382,0.0096848424212106,2118,1150,968,0.0134865711146135,0.0086589362577413,source_balanced_group_weighted
main,42,sealed_final_ood,time_block,q1,38725,0.0583344092963202,0.0329244673983215,0.0254099418979987,2259,1275,984,0.0347977593024417,0.1641795776877755,source_balanced_group_weighted
main,42,sealed_final_ood,time_block,q2,38725,0.0027114267269205,0.001213686249193,0.0014977404777275,105,47,58,0.002293825386899,0.0005909609112496,source_balanced_group_weighted
main,42,sealed_final_ood,time_block,q3,38725,0.0028921885087153,0.0019883795997417,0.0009038089089735,112,77,35,0.0021330184443951,0.0027607549527326,source_balanced_group_weighted
main,42,sealed_final_ood,time_block,q4,38725,0.0027114267269205,0.0023757262750161,0.0003357004519044,105,92,13,0.0018488897589049,0.0033507268839321,source_balanced_group_weighted
main,42,sealed_final_ood,attack_label,benign,154900,0.0166623628147191,0.0096255648805681,0.007036797934151,2581,1491,1090,0.0102683732231602,0.0079120931924874,source_balanced_group_weighted
main,42,sealed_final_ood,attack_family,benign,154900,0.0166623628147191,0.0096255648805681,0.007036797934151,2581,1491,1090,0.0102683732231602,0.0079120931924874,source_balanced_group_weighted
main,42,sealed_final_ood,support_seen,unseen,154900,0.0166623628147191,0.0096255648805681,0.007036797934151,2581,1491,1090,0.0102683732231602,0.0079120931924874,source_balanced_group_weighted
main,42,sealed_final_attack,source_group,processed/iotsim-ip-camera-street-1.csv,110104,0.9943689602557582,0.0015984887015912,0.992770471554167,109484,176,109308,0.9823548109828568,0.9999553693814254,source_balanced_group_weighted
main,42,sealed_final_attack,device_family,ip-camera-street,110104,0.9943689602557582,0.0015984887015912,0.992770471554167,109484,176,109308,0.9823548109828568,0.9999553693814254,source_balanced_group_weighted
main,42,sealed_final_attack,time_block,q1,27526,0.9989827799171692,0.0028336845164571,0.996149095400712,27498,78,27420,0.9934772838572268,0.999948625393804,source_balanced_group_weighted
main,42,sealed_final_attack,time_block,q2,27526,0.9799462326527648,0.0033059652692,0.9766402673835646,26974,91,26883,0.9462115819950326,0.9999525807240934,source_balanced_group_weighted
main,42,sealed_final_attack,time_block,q3,27526,0.998619487030444,0.0002543050207076,0.9983651820097362,27488,7,27481,0.991693922494186,0.9999533939521502,source_balanced_group_weighted
