candidate_rank_ascending,threshold,global_rows,baseline_global_hard,candidate_global_hard,baseline_global_recall,candidate_global_recall,global_recall_loss_pp,eligible_family_count,max_eligible_family_recall_loss_pp,global_gate_pass,all_family_gates_pass,admissible
277,0.99999868215417831,4385,4385,3897,1,0.88871151653363745,11.128848346636255,11,100,false,false,false
278,0.99999870406213376,4385,4385,3896,1,0.88848346636259978,11.151653363740021,11,100,false,false,false
279,0.99999871690409414,4385,4385,3895,1,0.88825541619156212,11.174458380843788,11,100,false,false,false
280,0.99999871690913478,4385,4385,3884,1,0.88574686431014826,11.425313568985175,11,100,false,false,false
281,0.99999873246885873,4385,4385,3883,1,0.8855188141391106,11.44811858608894,11,100,false,false,false
282,0.99999874049044213,4385,4385,3882,1,0.88529076396807294,11.470923603192706,11,100,false,false,false
283,0.99999876847681668,4385,4385,3881,1,0.88506271379703538,11.493728620296462,11,100,false,false,false
284,0.99999878516903273,4385,4385,3880,1,0.88483466362599772,11.516533637400228,11,100,false,false,false
285,0.99999879228907829,4385,4385,3879,1,0.88460661345496006,11.539338654503995,11,100,false,false,false
286,0.9999988199690526,4385,4385,3878,1,0.8843785632839225,11.56214367160775,11,100,false,false,false
287,0.99999882465950785,4385,4385,3877,1,0.88415051311288484,11.584948688711517,11,100,false,false,false
288,0.99999882923177741,4385,4385,3876,1,0.88392246294184718,11.607753705815282,11,100,false,false,false
289,0.99999884706467401,4385,4385,3875,1,0.88369441277080962,11.630558722919037,11,100,false,false,false
290,0.9999988506573001,4385,4385,3874,1,0.88346636259977196,11.653363740022805,11,100,false,false,false
291,0.99999887272917221,4385,4385,3873,1,0.8832383124287343,11.67616875712657,11,100,false,false,false
292,0.99999888154260663,4385,4385,3872,1,0.88301026225769674,11.698973774230325,11,100,false,false,false
293,0.99999888971131634,4385,4385,3871,1,0.88278221208665908,11.721778791334092,11,100,false,false,false
294,0.99999890318899309,4385,4385,3870,1,0.88255416191562142,11.744583808437859,11,100,false,false,false
295,0.99999891504157612,4385,4385,3869,1,0.88232611174458386,11.767388825541614,11,100,false,false,false
296,0.99999893293544262,4385,4385,3868,1,0.8820980615735462,11.79019384264538,11,100,false,false,false
297,0.99999893789017402,4385,4385,3867,1,0.88187001140250854,11.812998859749147,11,100,false,false,false
298,0.99999894514841792,4385,4385,3866,1,0.88164196123147087,11.835803876852912,11,100,false,false,false
299,0.99999895093186864,4385,4385,3865,1,0.88141391106043332,11.858608893956667,11,100,false,false,false
300,0.99999896865847415,4385,4385,3864,1,0.88118586088939566,11.881413911060434,11,100,false,false,false
301,0.9999990184361216,4385,4385,3863,1,0.88095781071835799,11.904218928164202,11,100,false,false,false
302,0.99999902049078093,4385,4385,3862,1,0.88072976054732044,11.927023945267957,11,100,false,false,false
303,0.99999902875359947,4385,4385,3861,1,0.88050171037628278,11.949828962371722,11,100,false,false,false
304,0.99999903683456903,4385,4385,3860,1,0.88027366020524511,11.972633979475489,11,100,false,false,false
305,0.99999905045080528,4385,4385,3859,1,0.88004561003420756,11.995438996579244,11,100,false,false,false
306,0.9999990626066918,4385,4385,3858,1,0.8798175598631699,12.01824401368301,11,100,false,false,false
307,0.99999906602272703,4385,4385,3857,1,0.87958950969213223,12.041049030786777,11,100,false,false,false
308,0.99999908282702943,4385,4385,3856,1,0.87936145952109468,12.063854047890532,11,100,false,false,false
309,0.99999909514199248,4385,4385,3855,1,0.87913340935005702,12.086659064994299,11,100,false,false,false
310,0.99999910606994735,4385,4385,3854,1,0.87890535917901935,12.109464082098064,11,100,false,false,false
311,0.99999910624950605,4385,4385,3842,1,0.87616875712656783,12.383124287343216,11,100,false,false,false
312,0.99999911080431803,4385,4385,3841,1,0.87594070695553017,12.405929304446984,11,100,false,false,false
313,0.99999911230917937,4385,4385,3840,1,0.87571265678449262,12.428734321550738,11,100,false,false,false
314,0.99999911698440191,4385,4385,3839,1,0.87548460661345495,12.451539338654506,11,100,false,false,false
315,0.9999991288521255,4385,4385,3838,1,0.87525655644241729,12.474344355758271,11,100,false,false,false
316,0.99999914108937238,4385,4385,3837,1,0.87502850627137974,12.497149372862026,11,100,false,false,false
317,0.99999914162568537,4385,4385,3836,1,0.87480045610034207,12.519954389965793,11,100,false,false,false
318,0.99999915862339783,4385,4385,3835,1,0.87457240592930441,12.542759407069559,11,100,false,false,false
319,0.99999917945292227,4385,4385,3834,1,0.87434435575826686,12.565564424173314,11,100,false,false,false
320,0.99999918056747195,4385,4385,3833,1,0.87411630558722919,12.588369441277081,11,100,false,false,false
321,0.99999918746193639,4385,4385,3832,1,0.87388825541619153,12.611174458380848,11,100,false,false,false
322,0.99999918816030198,4385,4385,3831,1,0.87366020524515398,12.633979475484603,11,100,false,false,false
323,0.99999919116370528,4385,4385,3830,1,0.87343215507411631,12.656784492588368,11,100,false,false,false
324,0.99999919407556814,4385,4385,3829,1,0.87320410490307865,12.679589509692136,11,100,false,false,false
325,0.99999919407633775,4385,4385,3811,1,0.86909920182440137,13.090079817559863,11,100,false,false,false
326,0.99999919495894118,4385,4385,3810,1,0.8688711516533637,13.11288483466363,11,100,false,false,false
327,0.99999919641289248,4385,4385,3809,1,0.86864310148232615,13.135689851767385,11,100,false,false,false
328,0.99999919899718515,4385,4385,3808,1,0.86841505131128849,13.158494868871152,11,100,false,false,false
329,0.99999921880978715,4385,4385,3807,1,0.86818700114025082,13.181299885974918,11,100,false,false,false
330,0.99999921906613076,4385,4385,3806,1,0.86795895096921327,13.204104903078672,11,100,false,false,false
331,0.99999922439334354,4385,4385,3805,1,0.86773090079817561,13.22690992018244,11,100,false,false,false
332,0.99999923927819401,4385,4385,3804,1,0.86750285062713794,13.249714937286205,11,100,false,false,false
333,0.99999924505943438,4385,4385,3803,1,0.86727480045610039,13.27251995438996,11,100,false,false,false
334,0.99999925588515837,4385,4385,3802,1,0.86704675028506273,13.295324971493727,11,100,false,false,false
335,0.99999925728044892,4385,4385,3801,1,0.86681870011402506,13.318129988597494,11,100,false,false,false
336,0.99999926370579117,4385,4385,3800,1,0.86659064994298751,13.340935005701249,11,100,false,false,false
337,0.99999927508543085,4385,4385,3799,1,0.86636259977194985,13.363740022805015,11,100,false,false,false
338,0.99999927562625146,4385,4385,3798,1,0.86613454960091218,13.386545039908782,11,100,false,false,false
339,0.99999927988910142,4385,4385,3797,1,0.86590649942987452,13.409350057012547,11,100,false,false,false
340,0.99999928202713961,4385,4385,3796,1,0.86567844925883697,13.432155074116302,11,100,false,false,false
341,0.99999929062096216,4385,4385,3795,1,0.8654503990877993,13.45496009122007,11,100,false,false,false
342,0.99999929617567695,4385,4385,3794,1,0.86522234891676164,13.477765108323837,11,100,false,false,false
343,0.99999930405730464,4385,4385,3793,1,0.86499429874572409,13.500570125427592,11,100,false,false,false
344,0.99999930909292334,4385,4385,3792,1,0.86476624857468642,13.523375142531357,11,100,false,false,false
345,0.9999993163425045,4385,4385,3791,1,0.86453819840364876,13.546180159635124,11,100,false,false,false
346,0.99999932069685493,4385,4385,3790,1,0.86431014823261121,13.568985176738879,11,100,false,false,false
347,0.9999993244102815,4385,4385,3789,1,0.86408209806157354,13.591790193842645,11,100,false,false,false
348,0.99999932900527588,4385,4385,3788,1,0.86385404789053588,13.614595210946412,11,100,false,false,false
349,0.99999933159172771,4385,4385,3787,1,0.86362599771949833,13.637400228050167,11,100,false,false,false
350,0.99999933684806275,4385,4385,3786,1,0.86339794754846066,13.660205245153934,11,100,false,false,false
351,0.99999934915623234,4385,4385,3785,1,0.863169897377423,13.683010262257699,11,100,false,false,false
352,0.99999936107643272,4385,4385,3784,1,0.86294184720638545,13.705815279361456,11,100,false,false,false
353,0.99999936228447661,4385,4385,3783,1,0.86271379703534778,13.728620296465222,11,100,false,false,false
354,0.99999936710391002,4385,4385,3782,1,0.86248574686431012,13.751425313568987,11,100,false,false,false
355,0.99999937061272326,4385,4385,3781,1,0.86225769669327257,13.774230330672744,11,100,false,false,false
356,0.99999938534766375,4385,4385,3780,1,0.8620296465222349,13.797035347776509,11,100,false,false,false
357,0.99999939165401253,4385,4385,3779,1,0.86180159635119724,13.819840364880276,11,100,false,false,false
358,0.99999940011306709,4385,4385,3778,1,0.86157354618015969,13.842645381984031,11,100,false,false,false
359,0.99999940887955752,4385,4385,3777,1,0.86134549600912202,13.865450399087798,11,100,false,false,false
360,0.99999941477904797,4385,4385,3776,1,0.86111744583808436,13.888255416191564,11,100,false,false,false
361,0.99999942431545119,4385,4385,3775,1,0.8608893956670467,13.911060433295329,11,100,false,false,false
362,0.99999942565240485,4385,4385,3774,1,0.86066134549600914,13.933865450399086,11,100,false,false,false
363,0.99999943060995555,4385,4385,3773,1,0.86043329532497148,13.956670467502851,11,100,false,false,false
364,0.99999943118692403,4385,4385,3772,1,0.86020524515393382,13.979475484606619,11,100,false,false,false
365,0.99999943147982029,4385,4385,3771,1,0.85997719498289626,14.002280501710374,11,100,false,false,false
366,0.99999943371843991,4385,4385,3770,1,0.8597491448118586,14.025085518814141,11,100,false,false,false
367,0.99999943630636023,4385,4385,3769,1,0.85952109464082094,14.047890535917906,11,100,false,false,false
368,0.99999943684033477,4385,4385,3768,1,0.85929304446978338,14.070695553021661,11,100,false,false,false
369,0.99999943995498952,4385,4385,3767,1,0.85906499429874572,14.093500570125428,11,100,false,false,false
370,0.99999945718073979,4385,4385,3766,1,0.85883694412770806,14.116305587229194,11,100,false,false,false
371,0.99999945799758372,4385,4385,3765,1,0.8586088939566705,14.139110604332949,11,100,false,false,false
372,0.99999945812608371,4385,4385,3764,1,0.85838084378563284,14.161915621436716,11,100,false,false,false
373,0.99999945832338344,4385,4385,3763,1,0.85815279361459518,14.184720638540483,11,100,false,false,false
374,0.9999994601867267,4385,4385,3762,1,0.85792474344355762,14.207525655644238,11,100,false,false,false
375,0.99999946192653444,4385,4385,3761,1,0.85769669327251996,14.230330672748003,11,100,false,false,false
376,0.99999946204229107,4385,4385,3760,1,0.8574686431014823,14.253135689851771,11,100,false,false,false
377,0.99999946323993549,4385,4385,3759,1,0.85724059293044474,14.275940706955526,11,100,false,false,false
378,0.99999946945036478,4385,4385,3758,1,0.85701254275940708,14.298745724059291,11,100,false,false,false
379,0.99999947676589551,4385,4385,3757,1,0.85678449258836942,14.321550741163058,11,100,false,false,false
380,0.9999994780808994,4385,4385,3756,1,0.85655644241733186,14.344355758266813,11,100,false,false,false
381,0.9999994783185161,4385,4385,3755,1,0.8563283922462942,14.36716077537058,11,100,false,false,false
382,0.99999948878948386,4385,4385,3754,1,0.85610034207525654,14.389965792474346,11,100,false,false,false
383,0.99999949055541659,4385,4385,3753,1,0.85587229190421887,14.412770809578113,11,100,false,false,false
384,0.99999949140193767,4385,4385,3752,1,0.85564424173318132,14.435575826681868,11,100,false,false,false
385,0.99999949411190048,4385,4385,3751,1,0.85541619156214366,14.458380843785633,11,100,false,false,false
386,0.99999949852010561,4385,4385,3750,1,0.85518814139110599,14.481185860889401,11,100,false,false,false
387,0.99999949884009021,4385,4385,3749,1,0.85496009122006844,14.503990877993155,11,100,false,false,false
388,0.99999950012370264,4385,4385,3748,1,0.85473204104903078,14.526795895096923,11,100,false,false,false
389,0.99999950223564604,4385,4385,3747,1,0.85450399087799311,14.549600912200688,11,100,false,false,false
390,0.99999950233453949,4385,4385,3746,1,0.85427594070695556,14.572405929304445,11,100,false,false,false
391,0.99999950488871425,4385,4385,3745,1,0.8540478905359179,14.59521094640821,11,100,false,false,false
392,0.99999950689185391,4385,4385,3744,1,0.85381984036488023,14.618015963511976,11,100,false,false,false
393,0.99999951297860634,4385,4385,3743,1,0.85359179019384268,14.640820980615732,11,100,false,false,false
394,0.99999951780262109,4385,4385,3742,1,0.85336374002280502,14.663625997719498,11,100,false,false,false
395,0.99999951904366235,4385,4385,3741,1,0.85313568985176735,14.686431014823265,11,100,false,false,false
396,0.99999952008994053,4385,4385,3740,1,0.8529076396807298,14.70923603192702,11,100,false,false,false
397,0.99999952141757531,4385,4385,3739,1,0.85267958950969214,14.732041049030787,11,100,false,false,false
398,0.99999952180758189,4385,4385,3738,1,0.85245153933865447,14.754846066134553,11,100,false,false,false
399,0.99999952614502718,4385,4385,3737,1,0.85222348916761692,14.777651083238307,11,100,false,false,false
400,0.99999953029773725,4385,4385,3736,1,0.85199543899657926,14.800456100342075,11,100,false,false,false
401,0.99999953040106826,4385,4385,3735,1,0.85176738882554159,14.82326111744584,11,100,false,false,false
402,0.99999953651974194,4385,4385,3734,1,0.85153933865450404,14.846066134549595,11,100,false,false,false
403,0.9999995377014973,4385,4385,3733,1,0.85131128848346638,14.868871151653362,11,100,false,false,false
404,0.99999954094947263,4385,4385,3731,1,0.85085518814139116,14.914481185860884,11,100,false,false,false
405,0.99999954351162101,4385,4385,3730,1,0.8506271379703535,14.93728620296465,11,100,false,false,false
406,0.99999954594788287,4385,4385,3729,1,0.85039908779931583,14.960091220068417,11,100,false,false,false
407,0.99999955532228924,4385,4385,3728,1,0.85017103762827817,14.982896237172183,11,100,false,false,false
408,0.99999955696110709,4385,4385,3727,1,0.84994298745724062,15.005701254275937,11,100,false,false,false
409,0.9999995583556357,4385,4385,3726,1,0.84971493728620295,15.028506271379705,11,100,false,false,false
410,0.99999955853403277,4385,4385,3725,1,0.84948688711516529,15.051311288483472,11,100,false,false,false
411,0.99999955919172834,4385,4385,3724,1,0.84925883694412774,15.074116305587227,11,100,false,false,false
412,0.99999956239216059,4385,4385,3723,1,0.84903078677309007,15.096921322690992,11,100,false,false,false
413,0.99999956624190867,4385,4385,3722,1,0.84880273660205241,15.119726339794759,11,100,false,false,false
414,0.9999995684181362,4385,4385,3721,1,0.84857468643101486,15.142531356898514,11,100,false,false,false
415,0.99999957225079994,4385,4385,3720,1,0.84834663625997719,15.16533637400228,11,100,false,false,false
416,0.99999957231981917,4385,4385,3719,1,0.84811858608893953,15.188141391106047,11,100,false,false,false
417,0.9999995730153779,4385,4385,3718,1,0.84789053591790198,15.210946408209802,11,100,false,false,false
418,0.99999957553764951,4385,4385,3717,1,0.84766248574686431,15.233751425313569,11,100,false,false,false
419,0.99999957566104203,4385,4385,3716,1,0.84743443557582665,15.256556442417335,11,100,false,false,false
420,0.99999957566120501,4385,4385,3715,1,0.8472063854047891,15.279361459521091,11,100,false,false,false
421,0.99999957757692404,4385,4385,3714,1,0.84697833523375143,15.302166476624857,11,100,false,false,false
422,0.99999957857582267,4385,4385,3713,1,0.84675028506271377,15.324971493728622,11,100,false,false,false
423,0.99999958078029028,4385,4385,3712,1,0.84652223489167622,15.347776510832379,11,100,false,false,false
424,0.99999958078381701,4385,4385,3706,1,0.84515393386545035,15.484606613454964,11,100,false,false,false
425,0.99999958078444362,4385,4385,3705,1,0.84492588369441279,15.507411630558721,11,100,false,false,false
426,0.99999958273237377,4385,4385,3699,1,0.84355758266818703,15.644241733181296,11,100,false,false,false
427,0.99999958590374394,4385,4385,3698,1,0.84332953249714937,15.667046750285063,11,100,false,false,false
428,0.99999958651105625,4385,4385,3697,1,0.84310148232611171,15.689851767388829,11,100,false,false,false
429,0.99999958955785717,4385,4385,3696,1,0.84287343215507415,15.712656784492584,11,100,false,false,false
